,left_elbow_x_cumsum_0,left_elbow_x_cumsum_1,left_elbow_x_cumsum_2,left_elbow_x_cumsum_3,left_elbow_x_cumsum_4,left_elbow_y_cumsum_0,left_elbow_y_cumsum_1,left_elbow_y_cumsum_2,left_elbow_y_cumsum_3,left_elbow_y_cumsum_4,right_elbow_x_cumsum_0,right_elbow_x_cumsum_1,right_elbow_x_cumsum_2,right_elbow_x_cumsum_3,right_elbow_x_cumsum_4,right_elbow_y_cumsum_0,right_elbow_y_cumsum_1,right_elbow_y_cumsum_2,right_elbow_y_cumsum_3,right_elbow_y_cumsum_4,left_wrist_x_cumsum_0,left_wrist_x_cumsum_1,left_wrist_x_cumsum_2,left_wrist_x_cumsum_3,left_wrist_x_cumsum_4,left_wrist_y_cumsum_0,left_wrist_y_cumsum_1,left_wrist_y_cumsum_2,left_wrist_y_cumsum_3,left_wrist_y_cumsum_4,right_wrist_x_cumsum_0,right_wrist_x_cumsum_1,right_wrist_x_cumsum_2,right_wrist_x_cumsum_3,right_wrist_x_cumsum_4,right_wrist_y_cumsum_0,right_wrist_y_cumsum_1,right_wrist_y_cumsum_2,right_wrist_y_cumsum_3,right_wrist_y_cumsum_4,right_forearm_angle_cumsum_0,right_forearm_angle_cumsum_1,right_forearm_angle_cumsum_2,right_forearm_angle_cumsum_3,right_forearm_angle_cumsum_4,left_forearm_angle_cumsum_0,left_forearm_angle_cumsum_1,left_forearm_angle_cumsum_2,left_forearm_angle_cumsum_3,left_forearm_angle_cumsum_4,right_forearm_r_cumsum_0,right_forearm_r_cumsum_1,right_forearm_r_cumsum_2,right_forearm_r_cumsum_3,right_forearm_r_cumsum_4,left_forearm_r_cumsum_0,left_forearm_r_cumsum_1,left_forearm_r_cumsum_2,left_forearm_r_cumsum_3,left_forearm_r_cumsum_4,right_shoulder_elbow_wrist_dist,left_shoulder_elbow_wrist_dist,gt_idle,gt_sr,gt_sl,gt_r,gt_rl,gt_su,gt_sd,gt_pin,gt_spr,gt_ft,gt_p
0,-0.179974,-0.457777,-0.473235,-0.511138,0.105769,-0.15609,-0.230215,-0.278225,-0.502712,0.155371,-0.21125,-0.379183,-0.439729,-0.293531,-0.038281,-0.10076,-0.34235,-0.367664,-0.466221,0.067659,-0.014793,-0.376791,-0.415765,-0.456473,0.104168,-0.06979,-0.377268,-0.318799,-0.416511,0.323835,-0.171791,-0.467309,-0.510563,-0.439082,0.022742,-0.017949,-0.382582,-0.34592,-0.322576,0.229909,0.090599,-0.061533,-0.002337,0.131096,0.170318,0.156178,-0.047561,-0.010214,0.09925,0.165092,2.3e-05,0.00022,0.000216,0.000249,-0.001474,-0.001684,-0.003313,-0.003218,-0.002791,0.001774,0.485532,0.642545,1,0,0,0,0,0,0,0,0,0,0
1,-0.067206,-0.283049,-0.306435,0.519774,0.552771,0.148188,-0.142247,-0.12053,0.331069,0.390692,-0.296205,-0.191954,-0.204203,-0.036174,-0.030251,-0.008561,-0.287276,-0.212845,0.310473,0.195481,-0.112678,-0.388143,-0.422245,0.412544,0.391966,0.002979,-0.290641,-0.232265,0.387784,0.430169,-0.397611,-0.326492,-0.349286,-0.009521,-0.09289,-0.043623,-0.381646,-0.263548,0.317105,0.30534,-0.066592,-0.122546,-0.077673,0.020617,0.081991,-0.132703,-0.18079,-0.158906,-0.002369,-0.032275,0.00019,0.000194,0.000203,-0.002149,0.000992,-0.001488,-0.001536,-0.00148,-0.000482,0.00282,0.427432,0.422029,1,0,0,0,0,0,0,0,0,0,0
2,-0.220345,-0.23653,-0.276213,0.369675,0.596498,-0.233074,-0.28334,-0.518373,0.170626,0.29928,0.134934,0.071544,0.22461,0.491851,0.319267,-0.243958,-0.270461,-0.373648,0.185313,0.234957,-0.260792,-0.301596,-0.344217,0.242762,0.425618,-0.325048,-0.263833,-0.366135,0.408991,0.503168,0.107744,0.062458,0.137297,0.620816,0.340827,-0.335998,-0.297613,-0.273172,0.305268,0.399595,-0.089414,-0.027437,0.112264,0.153329,0.165864,-0.074088,-0.034986,0.079619,0.148555,0.110863,6e-06,1e-06,4.6e-05,-0.00233,0.001959,-0.000165,-3.4e-05,0.000555,0.00685,0.008503,0.47723,0.45731,1,0,0,0,0,0,0,0,0,0,0
3,-0.006084,-0.03055,0.833816,0.868337,0.881866,-0.071427,-0.048707,0.423747,0.486124,0.532475,-0.02549,-0.038305,0.137484,0.143681,0.165791,-0.048313,0.029555,0.577042,0.456738,0.489006,-0.028128,-0.063804,0.809537,0.78801,0.827178,0.016956,0.078027,0.726712,0.771054,0.819667,-0.033038,-0.056885,0.298571,0.211353,0.204893,-0.01858,0.104972,0.712442,0.700134,0.768576,0.030626,0.077572,0.180401,0.244609,0.277333,0.023573,0.046467,0.210233,0.178946,0.186515,-0.0,1.2e-05,-0.003214,0.001094,0.002503,9.5e-05,0.000173,0.001542,0.006071,0.004626,0.747708,0.706279,1,0,0,0,0,0,0,0,0,0,0
4,-0.009794,-0.048337,0.578995,0.799301,0.916761,0.020749,-0.207532,0.461672,0.58663,0.587298,-0.036742,0.111927,0.37149,0.203865,0.170616,0.021316,-0.078907,0.463995,0.512213,0.523918,-0.012235,-0.053632,0.516484,0.694086,0.875712,0.042942,-0.056421,0.696436,0.787907,0.813201,-0.011805,0.060883,0.530511,0.258566,0.229689,0.055378,0.079117,0.640939,0.732556,0.788867,0.030367,0.166055,0.205939,0.218114,0.262934,0.015018,0.126332,0.193286,0.156678,0.188113,-4e-06,3.2e-05,-0.001905,0.001592,0.001344,2.8e-05,0.000508,0.005641,0.006989,0.004669,0.716492,0.701852,1,0,0,0,0,0,0,0,0,0,0
5,-0.014078,0.830313,0.864037,0.877253,0.926109,0.001385,0.462922,0.523857,0.569137,0.59412,0.024332,0.196059,0.202112,0.223711,0.210045,0.05469,0.589525,0.472001,0.503524,0.510146,-0.02258,0.830579,0.809549,0.847812,0.898604,0.016591,0.650286,0.693603,0.741093,0.822783,-0.011455,0.335787,0.250583,0.244273,0.252555,0.065154,0.658586,0.646562,0.713423,0.754419,0.015404,0.115857,0.178581,0.21055,0.246777,0.007302,0.167284,0.13672,0.144114,0.199749,1.4e-05,-0.002724,0.000934,0.00213,0.000812,3.8e-05,0.0012,0.005045,0.003819,0.004234,0.768589,0.784325,1,0,0,0,0,0,0,0,0,0,0
6,-0.024324,0.598318,0.816977,0.933559,0.930337,-0.227944,0.436257,0.56028,0.560943,0.582426,0.123479,0.381102,0.214729,0.181729,0.209275,-0.153593,0.38525,0.433107,0.444725,0.454472,-0.018742,0.547111,0.723385,0.903653,0.911722,-0.115038,0.63219,0.722977,0.748081,0.780782,0.083481,0.549598,0.279686,0.251024,0.273841,-0.040915,0.516707,0.607639,0.663529,0.689142,0.11943,0.159016,0.1711,0.215585,0.230964,0.103255,0.169709,0.133374,0.164574,0.177918,2.1e-05,-0.001817,0.001501,0.001266,0.001876,0.000421,0.005291,0.00657,0.004368,0.003637,0.785233,0.797249,1,0,0,0,0,0,0,0,0,0,0
7,0.854391,0.887549,0.900543,0.94858,0.959293,0.68027,0.740183,0.784703,0.809267,0.818014,0.046161,0.052113,0.073349,0.059913,0.102476,0.678467,0.562915,0.593908,0.600419,0.627129,0.857466,0.836789,0.87441,0.92435,0.924386,0.73736,0.779951,0.826644,0.906964,0.891192,0.258472,0.174698,0.168494,0.176637,0.193933,0.624126,0.612304,0.678043,0.718351,0.739245,-0.019894,0.041778,0.07321,0.10883,0.100946,0.054707,0.024656,0.031926,0.086628,0.060429,-0.002453,0.000796,0.001859,0.000688,0.0027,0.00063,0.004046,0.002956,0.003325,0.003643,0.77151,0.7675,1,0,0,0,0,0,0,0,0,0,0
8,-0.269931,-0.021186,0.111435,0.10777,0.131249,-0.023293,0.117795,0.118549,0.142988,0.202355,0.240216,0.050953,0.013412,0.044748,0.09631,-0.163834,-0.109391,-0.096175,-0.085087,-0.017593,-0.338054,-0.137526,0.067545,0.076723,0.081679,0.005792,0.109071,0.137629,0.174829,0.206041,0.234311,-0.072738,-0.105344,-0.079387,-0.058118,-0.080255,0.023189,0.086769,0.115906,0.152693,0.067811,0.081557,0.132163,0.149658,0.117618,0.01296,-0.028374,0.007118,0.022298,-0.009088,0.001796,0.009977,0.009396,0.0109,0.015527,0.010381,0.013535,0.008107,0.006305,0.008167,0.766279,0.779904,1,0,0,0,0,0,0,0,0,0,0
9,0.291464,0.305548,0.357613,0.369224,0.04536,0.086987,0.13524,0.161864,0.171344,0.206403,-0.220946,-0.197929,-0.212492,-0.16636,0.207536,0.029849,0.063442,0.070498,0.099448,0.169409,0.297602,0.338378,0.392505,0.392544,0.039906,0.040678,0.091287,0.178342,0.161248,0.209257,-0.312605,-0.319329,-0.310503,-0.291757,0.103455,0.063158,0.134409,0.178098,0.200744,0.207224,0.002651,0.036719,0.075326,0.066781,0.005318,-0.044839,-0.03696,0.022329,-0.006067,0.002142,0.004486,0.006353,0.004296,0.007831,0.006707,-0.00107,-0.002984,-0.002336,-0.001777,0.001126,0.790969,0.79614,1,0,0,0,0,0,0,0,0,0,0
10,-0.064178,0.079716,0.075739,0.101214,-0.103756,0.053379,0.054197,0.080713,0.145127,0.18857,0.04789,0.007158,0.041158,0.097102,0.286467,0.024858,0.039197,0.051229,0.124458,0.189298,-0.123529,0.098973,0.108932,0.114309,-0.207603,0.065433,0.096419,0.136781,0.170646,0.198025,0.025149,-0.010228,0.017935,0.041012,0.311684,0.039847,0.108831,0.140444,0.180358,0.245299,0.011876,0.066783,0.085765,0.051002,0.059679,0.006546,0.045055,0.061526,0.027472,0.005954,0.002824,0.001795,0.004459,0.012649,0.000831,0.008364,-0.001245,-0.004435,-0.001138,0.023302,0.873808,0.814803,1,0,0,0,0,0,0,0,0,0,0
11,0.07992,0.139297,0.152539,-0.216809,0.163206,0.001917,0.03228,0.043092,0.083074,0.184195,-0.021401,-0.038009,0.014602,0.441008,0.10199,0.013576,0.021624,0.05464,0.134426,0.154679,0.169414,0.231143,0.231188,-0.170975,0.181976,-0.00739,0.091891,0.072396,0.127147,0.185331,-0.032692,-0.022627,-0.001248,0.449468,0.109335,0.04161,0.091434,0.11726,0.12465,0.179892,0.027036,0.071064,0.061319,-0.008776,0.025842,0.002473,0.070089,0.037705,0.047067,0.001842,0.001959,-0.003204,0.005666,0.002846,0.005355,-0.012878,-0.011252,-0.00985,-0.002565,0.005471,0.859433,0.903694,1,0,0,0,0,0,0,0,0,0,0
12,0.067821,0.063579,0.090755,-0.127911,0.147893,-0.001183,0.027105,0.095823,0.142168,0.26684,-0.020508,0.015763,0.075446,0.277465,0.092321,0.000741,0.013576,0.091699,0.160871,0.150988,0.055727,0.066352,0.072088,-0.271334,0.048891,0.04098,0.084039,0.120167,0.149375,0.232194,-0.002689,0.027356,0.051975,0.340733,0.115255,0.028981,0.062706,0.105288,0.174567,0.136503,0.029589,0.049839,0.012753,0.02201,-0.012324,0.038431,0.056002,0.019673,-0.003283,-0.047304,-0.004808,-0.000619,0.012262,-0.006323,0.004504,0.005864,0.000848,0.006033,0.044468,0.033412,0.915147,0.998972,1,0,0,0,0,0,0,0,0,0,0
13,-0.003831,0.009246,-0.35549,0.01978,0.081288,0.031073,0.04175,0.081233,0.181091,0.283745,0.002488,0.054442,0.475524,0.140739,0.104151,0.007265,0.039868,0.118658,0.138658,0.134707,0.009631,0.009675,-0.387466,-0.038922,0.000572,0.060298,0.041046,0.095114,0.152571,0.212506,0.012416,0.033528,0.478617,0.142731,0.095136,0.02251,0.048014,0.055311,0.109863,0.095411,0.016226,0.006603,-0.062617,-0.028431,-0.039956,0.031375,-0.000605,0.00864,-0.03602,-0.079465,-0.002025,0.006098,0.003516,0.005813,0.007104,-0.001809,-0.000525,0.006148,0.013506,0.015538,0.891354,1.009148,1,0,0,0,0,0,0,0,0,0,0
14,-7.7e-05,0.024953,-0.176444,0.077578,0.066736,-0.005019,0.058272,0.100957,0.215784,0.217952,0.030919,0.085889,0.271953,0.101431,0.101838,0.004557,0.076511,0.14022,0.131117,0.118756,0.000154,0.005438,-0.310863,-0.015927,-0.02011,-0.020638,0.012636,0.039538,0.115817,0.157281,0.015256,0.037931,0.303885,0.096213,0.08011,0.008553,0.047771,0.111579,0.076522,0.068618,0.002425,-0.031732,-0.023207,-0.054829,-0.052018,-0.015191,-0.048651,-0.069794,-0.110339,-0.070947,0.004379,0.011622,0.001172,0.00726,0.009563,-0.001012,0.001904,0.023513,0.017297,0.016689,0.903462,1.015894,1,0,0,0,0,0,0,0,0,0,0
15,0.013381,-0.357649,0.024096,0.086666,0.046692,0.015967,0.056131,0.157712,0.262137,0.223171,0.021398,0.449746,0.109184,0.071964,0.068146,0.02853,0.10868,0.129025,0.125005,0.115208,-0.000112,-0.404106,-0.049548,-0.009372,-0.028027,0.001411,0.056411,0.114861,0.175829,0.163479,0.005957,0.458726,0.117044,0.068628,0.057878,0.017244,0.024667,0.080161,0.065459,0.057833,-0.012256,-0.08267,-0.047895,-0.059619,-0.057976,-0.017078,-0.007673,-0.053104,-0.097298,-0.069979,0.004219,0.001309,0.003898,0.005352,0.006456,0.002588,0.010109,0.018404,0.020694,0.018087,0.874855,0.971085,1,0,0,0,0,0,0,0,0,0,0
16,0.012081,-0.192776,0.06561,0.054581,0.025348,0.048412,0.091831,0.208629,0.210835,0.162356,0.034518,0.223778,0.050327,0.050741,0.047237,0.044662,0.109465,0.100206,0.087632,0.070637,0.005486,-0.316247,-0.016246,-0.0205,-0.034171,0.032435,0.059799,0.137388,0.179564,0.158515,0.017108,0.28763,0.076391,0.060011,0.053339,0.02265,0.087554,0.051894,0.043855,0.00702,-0.022489,-0.013817,-0.045982,-0.043123,-0.063143,-0.016958,-0.038464,-0.079706,-0.039637,-0.011577,0.003942,-0.00783,-0.000972,0.001624,0.001942,0.000698,0.025043,0.01804,0.017355,0.015616,0.794898,0.91237,1,0,0,0,0,0,0,0,0,0,0
17,-0.380976,-0.001358,0.060863,0.021111,0.021501,-0.008206,0.092808,0.196651,0.157902,0.110668,0.391631,0.052968,0.015956,0.012159,0.013996,0.035286,0.055518,0.05152,0.041778,0.032068,-0.407198,-0.054616,-0.014664,-0.033215,-0.042435,0.022437,0.08056,0.141189,0.128907,0.089223,0.433231,0.093454,0.045307,0.034618,0.033916,-0.015143,0.040041,0.025421,0.017838,-0.031266,-0.047656,-0.013074,-0.024733,-0.0231,-0.062576,0.026218,-0.018959,-0.062908,-0.03574,-0.028665,-0.006592,-0.004102,-0.002704,-0.001643,-0.001729,0.006561,0.014537,0.01674,0.014232,0.015879,0.579552,0.666263,1,0,0,0,0,0,0,0,0,0,0
18,0.185175,0.453642,0.442184,0.41181,0.429224,0.053686,0.175042,0.177334,0.126963,0.22724,-0.212512,-0.392732,-0.392301,-0.395942,-0.394698,0.030467,0.020846,0.007783,-0.009876,-0.008829,0.091133,0.402841,0.39842,0.384216,0.381203,0.004991,0.085608,0.129429,0.107559,0.051337,-0.171541,-0.391022,-0.408041,-0.414974,-0.416393,0.083258,0.046206,0.037854,-0.000419,-0.022149,0.058799,0.025379,0.02835,0.007548,-0.01536,-0.049736,-0.092587,-0.050955,-0.0218,-0.179015,-0.006433,0.002532,0.005925,0.006341,0.006501,0.022912,0.013757,0.012862,0.010588,0.013035,0.944372,0.5866,1,0,0,0,0,0,0,0,0,0,0
19,0.215964,0.282363,0.239943,0.240359,0.244197,0.05296,0.163776,0.122425,0.07202,0.166794,-0.144336,-0.183834,-0.187886,-0.185925,-0.180887,-0.00953,-0.013796,-0.024193,-0.034554,-0.023587,0.283171,0.325805,0.306009,0.296171,0.294269,0.056929,0.121629,0.108523,0.066173,0.005917,-0.187375,-0.238754,-0.250162,-0.25091,-0.247714,-0.026153,-0.041755,-0.049847,-0.102249,-0.107358,-0.023156,-0.035598,-0.033855,-0.075982,-0.092145,0.002592,-0.044308,-0.015316,-0.007766,-0.162902,0.011388,0.013592,0.015264,0.015128,0.015202,-0.014008,-0.010537,-0.014489,-0.011893,-0.011541,1.051153,0.746358,1,0,0,0,0,0,0,0,0,0,0
20,0.059872,0.047844,0.01596,0.034241,0.026059,0.072963,0.075368,0.022493,0.127755,0.038038,-0.040847,-0.040395,-0.044217,-0.042911,-0.037257,-0.000305,-0.014019,-0.032555,-0.031456,-0.006545,0.036194,0.031554,0.016644,0.013481,0.010087,0.02612,0.07212,0.049163,-0.009855,-0.057576,-0.037831,-0.055696,-0.062974,-0.064464,-0.060141,-0.012016,-0.020784,-0.060959,-0.08377,-0.083367,-0.011285,-0.008166,-0.030002,-0.054049,-0.07859,-0.047644,-0.003942,0.026662,-0.138368,-0.096266,-0.001195,0.00357,0.004155,0.004379,0.00438,0.004101,0.002844,-0.000349,0.003087,0.003014,1.063261,0.947452,1,0,0,0,0,0,0,0,0,0,0
21,0.009035,-0.038053,-0.037591,-0.033331,-0.044806,0.044199,-0.001701,-0.057653,0.047549,-0.078308,0.000277,-0.004221,-0.002044,0.003548,0.004128,-0.004405,-0.015947,-0.027448,-0.015274,0.011805,0.00823,-0.013744,-0.024665,-0.026775,-0.029598,0.043606,0.029057,-0.017951,-0.084837,-0.105426,-0.016171,-0.028833,-0.029664,-0.026116,-0.025773,-0.004339,-0.013322,-0.071489,-0.077161,-0.074219,-0.001621,0.000313,-0.046449,-0.064391,-0.088491,-0.000598,0.031584,0.039965,-0.132241,-0.026706,0.006626,0.010099,0.009816,0.00997,0.009691,0.000173,-0.008034,-0.002643,-0.001913,-0.002622,1.00158,0.988522,1,0,0,0,0,0,0,0,0,0,0
22,-0.023457,-0.060132,-0.039105,-0.048516,-0.067801,-0.044302,-0.105122,0.015957,-0.087241,-0.145631,0.000225,-0.004172,-0.002669,0.003835,0.004214,-0.011082,-0.032405,-0.03114,-0.002486,0.060174,-0.014102,-0.031253,-0.034891,-0.038796,-0.04572,0.006475,-0.019932,-0.087817,-0.14271,-0.172712,-0.003329,-0.011701,-0.013414,-0.008442,-0.012431,-0.005464,-0.051676,-0.077914,-0.077451,-0.062632,0.005314,-0.019803,-0.047464,-0.075693,-0.123721,0.050905,0.086107,-0.10372,-0.055292,-0.02637,0.002403,0.00396,0.004557,0.00456,0.004794,-0.003619,-0.012126,-0.002971,-0.003164,-0.005461,0.944185,1.028264,1,0,0,0,0,0,0,0,0,0,0
23,-0.02691,-0.026414,-0.021839,-0.034161,-0.063776,-0.004617,-0.064697,0.048268,-0.086876,-0.096012,-0.005056,-0.002719,0.003286,0.003909,0.003314,-0.001218,-0.013568,-0.000496,0.028581,0.073917,-0.009376,-0.021103,-0.023369,-0.0264,-0.044685,-0.022151,-0.072628,-0.144449,-0.166558,-0.178242,-0.01024,-0.011132,-0.007322,-0.006954,-0.011458,-0.004136,-0.066595,-0.072685,-0.069527,-0.033921,-0.003281,-0.053493,-0.072759,-0.098637,-0.108597,-0.016772,-0.007773,-0.192684,-0.079362,-0.08121,0.00317,0.002703,0.002958,0.002499,0.003014,-0.009673,-0.0008,0.000402,-0.000765,-0.003478,1.004884,0.952493,1,0,0,0,0,0,0,0,0,0,0
24,-0.009835,0.010873,0.001605,-0.017388,-0.055263,-0.055388,0.063854,-0.037778,-0.095283,-0.08867,0.000609,0.002089,0.008494,0.008867,0.007608,-0.019809,-0.018564,0.009656,0.071365,0.101162,-0.007733,-0.011316,-0.015161,-0.021981,-0.048748,-0.004371,-0.071227,-0.125287,-0.154834,-0.151985,0.001757,6.9e-05,0.004966,0.001037,-0.000927,-0.041472,-0.067312,-0.066856,-0.052262,-0.000968,-0.021531,-0.048773,-0.076573,-0.123874,-0.102467,0.05105,-0.135898,-0.088205,-0.059721,-0.06265,-0.001288,-0.000752,-0.000749,-0.000539,-0.000264,0.000557,0.008783,0.00861,0.006546,0.004256,0.98374,1.039621,1,0,0,0,0,0,0,0,0,0,0
25,0.010789,0.015461,0.002878,-0.027363,-0.050229,-0.003442,0.111912,-0.026091,-0.035419,-0.022041,0.00175,0.007882,0.008518,0.007911,0.007636,0.008099,0.021448,0.05114,0.097435,0.125608,-0.00389,-0.006204,-0.009299,-0.027971,-0.058313,-0.046975,-0.120315,-0.142891,-0.154823,-0.151511,-0.002748,0.001143,0.001519,-0.003081,-0.005091,-0.020421,-0.02664,-0.023415,0.012944,0.046671,-0.028764,-0.048437,-0.074862,-0.085033,-0.079588,-0.044184,-0.233006,-0.117287,-0.119174,-0.129721,0.001219,0.001513,0.000982,0.001578,0.002038,0.009513,0.010904,0.009552,0.006412,0.007971,0.986331,1.048404,1,0,0,0,0,0,0,0,0,0,0
26,0.011747,0.001267,-0.02021,-0.063039,-0.074661,0.13856,0.023636,-0.04139,-0.033913,-0.002644,-0.000219,0.007023,0.007446,0.006022,0.004536,-0.007352,0.024558,0.094339,0.128032,0.121009,0.000156,-0.004192,-0.011904,-0.042172,-0.071032,-0.024793,-0.085923,-0.119335,-0.116113,-0.104506,0.001064,0.006601,0.002159,-6.3e-05,-0.004114,-0.007133,-0.006617,0.009886,0.067888,0.069671,0.000306,-0.031131,-0.084617,-0.060412,-0.051769,-0.163611,-0.10968,-0.077471,-0.080783,-0.101612,-0.000842,-0.000836,-0.00034,0.00031,0.001391,0.002978,0.002567,-0.002311,-0.007726,-0.001626,1.033371,1.024519,1,0,0,0,0,0,0,0,0,0,0
27,-0.007811,-0.02369,-0.061852,-0.090707,-0.129308,-0.016097,-0.190248,-0.20202,-0.185137,-0.15329,0.007994,0.008797,0.00803,0.007684,0.003595,0.025424,0.062893,0.121314,0.156867,0.150077,-0.003103,-0.007008,-0.03057,-0.068861,-0.099249,-0.063623,-0.092112,-0.107169,-0.10299,-0.083425,0.003668,0.004143,-0.001661,-0.004198,-0.017557,0.000475,0.004544,0.050427,0.092988,0.112444,-0.025183,-0.05853,-0.071365,-0.064493,-0.038685,-0.047387,0.098643,0.096263,0.082953,0.071257,0.003979,0.001269,0.004309,0.006655,0.017799,-0.001675,-0.008563,-0.024567,-0.016622,-0.023794,1.112043,0.988705,1,0,0,0,0,0,0,0,0,0,0
28,-0.004207,-0.028072,-0.075665,-0.08858,-0.132435,-0.112376,-0.184634,-0.176325,-0.141578,-0.1413,0.000435,0.000904,-0.000678,-0.002329,-0.002381,0.011246,0.088788,0.12623,0.118425,0.113836,-0.001877,-0.010447,-0.044081,-0.076152,-0.109717,-0.007335,-0.044464,-0.040883,-0.027985,-0.013436,0.002659,-0.002277,-0.004745,-0.009247,-0.018651,0.000122,0.01846,0.082913,0.084895,0.114097,-0.010949,-0.070385,-0.043487,-0.033884,-0.000534,0.105061,0.140853,0.137172,0.114026,0.128907,-0.002817,-0.001778,-0.000417,0.001844,0.010442,0.000332,-0.009875,-0.021205,-0.008441,-0.013976,1.167519,1.153464,1,0,0,0,0,0,0,0,0,0,0
29,-0.010487,-0.045405,-0.071806,-0.107124,-0.134911,-0.051383,-0.062154,-0.046707,-0.017567,-0.01219,0.000317,-0.000384,-0.000701,-0.004442,0.000902,0.023479,0.076932,0.109462,0.10325,0.101497,-0.00177,-0.023329,-0.058363,-0.086167,-0.111048,-0.01902,-0.032797,-0.028973,-0.011071,-0.004208,-0.002121,-0.007431,-0.009752,-0.021976,-0.015814,0.003607,0.045588,0.08453,0.102332,0.108494,-0.019993,-0.031736,-0.025449,-0.001835,0.006104,0.032681,0.030503,0.018324,0.007624,0.009338,0.000673,0.002305,0.003564,0.009547,0.009103,-0.003949,-0.01254,-0.008275,-0.012125,-0.013635,1.264628,1.235555,1,0,0,0,0,0,0,0,0,0,0
30,-0.012215,-0.057108,-0.06929,-0.110657,-0.124676,-0.017708,-0.00987,0.022905,0.023168,0.067568,0.000131,-0.001361,-0.002919,-0.002968,0.003082,0.05009,0.085407,0.078045,0.073717,0.115346,-0.006345,-0.038072,-0.068322,-0.099983,-0.113002,-0.016347,-0.012969,-0.000803,0.01292,0.014707,-0.002574,-0.004902,-0.009149,-0.018019,-0.013084,0.013756,0.074553,0.076422,0.103967,0.105066,-0.036434,-0.011061,-0.002003,0.029455,-0.011091,0.001673,-0.001799,-0.023631,-0.009595,-0.052007,9.8e-05,0.001002,0.002504,0.008217,0.007905,-0.003308,-0.010836,-0.002355,-0.006033,-0.008222,1.136246,1.134885,1,0,0,0,0,0,0,0,0,0,0
31,-0.022241,-0.048364,-0.083311,-0.110807,-0.115665,0.007188,0.022472,0.051305,0.056626,0.108559,-0.000826,-0.00114,-0.004841,0.000446,0.007634,0.002412,0.0346,0.028453,0.026719,0.068655,-0.014937,-0.049604,-0.077115,-0.101735,-0.109964,0.002842,0.006626,0.024339,0.03113,0.043457,-0.00266,-0.004957,-0.017052,-0.010955,-0.008791,0.027677,0.06621,0.083824,0.089921,0.095192,0.025097,0.031318,0.054683,0.062539,0.025734,-0.003841,-0.015892,-0.02648,-0.024784,-0.064534,0.001412,0.002582,0.008138,0.007726,0.009606,-0.004487,-0.000526,-0.004101,-0.005504,-0.005407,1.180995,1.218653,1,0,0,0,0,0,0,0,0,0,0
32,-0.024886,-0.038169,-0.083276,-0.098561,-0.11188,0.000769,0.036507,0.036793,0.085206,0.109681,-0.000733,-0.002431,-0.002485,0.004112,0.012729,0.035899,0.027872,0.023152,0.068544,0.086082,-0.018432,-0.051417,-0.085939,-0.100135,-0.111112,0.000608,0.013873,0.028837,0.030786,0.04339,0.00034,-0.004291,-0.013963,-0.008581,-0.01407,0.036346,0.038384,0.068419,0.069617,0.082972,0.000511,0.010389,0.04469,0.000479,-0.003973,0.00037,-0.023436,-0.00813,-0.054376,-0.066004,-0.000794,0.001959,0.012427,0.011856,0.022388,-0.006007,0.009534,0.002795,-0.001216,-0.002776,1.235857,1.279999,1,0,0,0,0,0,0,0,0,0,0
33,-0.003264,-0.039789,-0.068526,-0.073604,-0.083378,0.015232,0.045368,0.050928,0.105207,0.101166,0.00038,-0.003488,0.002038,0.00955,0.025421,-0.001036,-0.007461,-0.009274,0.034557,0.04972,-0.018427,-0.047181,-0.072913,-0.081513,-0.0902,0.003368,0.021881,0.028979,0.041862,0.041257,-0.002729,-0.01537,-0.008998,-0.006735,-0.011294,0.005164,0.023573,0.029946,0.035455,0.054037,0.006008,0.030429,0.038639,0.000172,0.003479,-0.012952,-0.024019,-0.022246,-0.063791,-0.060275,0.002217,0.009786,0.009225,0.011786,0.024208,0.010111,0.005239,0.003329,0.00346,0.003178,1.500664,1.431954,1,0,0,0,0,0,0,0,0,0,0
34,-0.009155,-0.050848,-0.064977,-0.077288,-0.071802,0.018459,0.018723,0.063473,0.086096,0.090112,-0.001933,-0.001983,0.004115,0.01208,0.027465,-0.006428,-0.010791,0.031167,0.047378,0.049559,-0.012857,-0.044767,-0.057888,-0.068034,-0.06739,0.009039,0.022871,0.024672,0.036322,0.036075,-0.001669,-0.010609,-0.005635,-0.010708,-0.007684,-0.003057,0.024705,0.025812,0.038157,0.045279,0.003381,0.035086,-0.005779,-0.009895,-0.004841,-0.009611,0.004537,-0.03821,-0.048958,-0.053611,-4.1e-05,0.005994,0.005665,0.011736,0.017634,0.001532,-0.002353,-0.004665,-0.005565,-0.004261,1.52177,1.56935,1,0,0,0,0,0,0,0,0,0,0
35,-0.027391,-0.05659,-0.061749,-0.071681,-0.011248,0.01102,0.01667,0.071821,0.067715,0.073646,-0.001878,0.003738,0.011371,0.027497,0.035393,0.000298,-0.001544,0.042991,0.058398,0.058942,-0.015565,-0.04171,-0.050449,-0.059275,-0.054888,0.009212,0.016424,0.029515,0.028901,0.015442,-0.011072,-0.004597,-0.002299,-0.006931,-0.002141,0.021952,0.028427,0.034024,0.052905,0.049448,0.021223,0.029566,-0.00952,-0.00616,-0.0101,-0.00104,0.000762,-0.041451,-0.037878,-0.058414,0.008526,0.007899,0.010763,0.024652,0.026878,-0.00778,-0.009916,-0.009769,-0.010085,0.010182,1.481789,1.595133,1,0,0,0,0,0,0,0,0,0,0
