,left_elbow_x_cumsum_0,left_elbow_x_cumsum_1,left_elbow_x_cumsum_2,left_elbow_x_cumsum_3,left_elbow_x_cumsum_4,left_elbow_x_cumsum_5,left_elbow_x_cumsum_6,left_elbow_y_cumsum_0,left_elbow_y_cumsum_1,left_elbow_y_cumsum_2,left_elbow_y_cumsum_3,left_elbow_y_cumsum_4,left_elbow_y_cumsum_5,left_elbow_y_cumsum_6,right_elbow_x_cumsum_0,right_elbow_x_cumsum_1,right_elbow_x_cumsum_2,right_elbow_x_cumsum_3,right_elbow_x_cumsum_4,right_elbow_x_cumsum_5,right_elbow_x_cumsum_6,right_elbow_y_cumsum_0,right_elbow_y_cumsum_1,right_elbow_y_cumsum_2,right_elbow_y_cumsum_3,right_elbow_y_cumsum_4,right_elbow_y_cumsum_5,right_elbow_y_cumsum_6,left_wrist_x_cumsum_0,left_wrist_x_cumsum_1,left_wrist_x_cumsum_2,left_wrist_x_cumsum_3,left_wrist_x_cumsum_4,left_wrist_x_cumsum_5,left_wrist_x_cumsum_6,left_wrist_y_cumsum_0,left_wrist_y_cumsum_1,left_wrist_y_cumsum_2,left_wrist_y_cumsum_3,left_wrist_y_cumsum_4,left_wrist_y_cumsum_5,left_wrist_y_cumsum_6,right_wrist_x_cumsum_0,right_wrist_x_cumsum_1,right_wrist_x_cumsum_2,right_wrist_x_cumsum_3,right_wrist_x_cumsum_4,right_wrist_x_cumsum_5,right_wrist_x_cumsum_6,right_wrist_y_cumsum_0,right_wrist_y_cumsum_1,right_wrist_y_cumsum_2,right_wrist_y_cumsum_3,right_wrist_y_cumsum_4,right_wrist_y_cumsum_5,right_wrist_y_cumsum_6,right_forearm_r_cumsum_0,right_forearm_r_cumsum_1,right_forearm_r_cumsum_2,right_forearm_r_cumsum_3,right_forearm_r_cumsum_4,right_forearm_r_cumsum_5,right_forearm_r_cumsum_6,left_forearm_r_cumsum_0,left_forearm_r_cumsum_1,left_forearm_r_cumsum_2,left_forearm_r_cumsum_3,left_forearm_r_cumsum_4,left_forearm_r_cumsum_5,left_forearm_r_cumsum_6,right_forearm_angle_cumsum_0,right_forearm_angle_cumsum_1,right_forearm_angle_cumsum_2,right_forearm_angle_cumsum_3,right_forearm_angle_cumsum_4,right_forearm_angle_cumsum_5,right_forearm_angle_cumsum_6,left_forearm_angle_cumsum_0,left_forearm_angle_cumsum_1,left_forearm_angle_cumsum_2,left_forearm_angle_cumsum_3,left_forearm_angle_cumsum_4,left_forearm_angle_cumsum_5,left_forearm_angle_cumsum_6,shoulder_wrist_right_x,shoulder_wrist_right_y,shoulder_wrist_left_x,shoulder_wrist_left_y,gt_idle,gt_sr,gt_sl,gt_r,gt_rl,gt_su,gt_sd,gt_pin,gt_spr,gt_ft,gt_p
1185,-0.004378,-0.011727,-0.024476,-0.047355,-0.049751,-0.049655,-0.048984,0.060903,0.128356,0.22837,0.301798,0.281828,0.25307,0.243228,-0.00016,-0.000192,-0.000288,-9.6e-05,0.000224,0.000383,0.00115,-0.001662,-0.004569,-0.010417,-0.016104,-0.01652,-0.016264,-0.016392,0.015817,0.011695,0.012653,0.009171,0.006902,0.006007,0.005081,0.096275,0.212617,0.338736,0.515725,0.649737,0.715689,0.790715,0.000607,0.001406,0.003131,0.004857,0.00818,0.009682,0.012909,3.2e-05,-0.000607,-0.0085,-0.01668,-0.018533,-0.018341,-0.019044,0.001554,0.00367,0.001375,-0.001316,-0.003167,-0.003416,-0.004316,-0.035784,-0.084654,-0.110345,-0.211633,-0.361465,-0.428943,-0.375364,-0.001027,-0.002226,-0.00376,-0.004909,-0.007606,-0.008877,-0.011137,0.017385,0.01929,0.024141,0.027962,0.028317,0.028324,0.028328,0.137968,-0.93575,-0.111182,-0.462044,0,0,0,0,0,0,1,0,0,0,0
1186,-0.007351,-0.020104,-0.042988,-0.045385,-0.045289,-0.044618,-0.045897,0.067471,0.16751,0.240957,0.220981,0.192216,0.182372,0.176044,-3.2e-05,-0.000128,6.4e-05,0.000384,0.000543,0.00131,0.004411,-0.002908,-0.008757,-0.014447,-0.014862,-0.014606,-0.014734,-0.016141,-0.004123,-0.003164,-0.006648,-0.008917,-0.009812,-0.010739,-0.010867,0.116372,0.242523,0.419558,0.553604,0.619573,0.694618,0.845093,0.000799,0.002525,0.004251,0.007575,0.009077,0.012305,0.019688,-0.000639,-0.008534,-0.016716,-0.01857,-0.018378,-0.019081,-0.026752,0.002116,-0.000179,-0.002871,-0.004723,-0.004971,-0.005872,-0.012632,-0.048882,-0.07458,-0.175894,-0.325765,-0.39326,-0.339667,-0.18712,-0.001201,-0.002738,-0.003889,-0.006591,-0.007864,-0.010128,-0.013294,0.001909,0.006768,0.010596,0.010952,0.010959,0.010962,0.01122,0.131436,-0.930376,-0.109164,-0.610921,0,0,0,0,0,0,1,0,0,0,0
1187,-0.01274,-0.035601,-0.037996,-0.0379,-0.03723,-0.038507,-0.040327,0.09994,0.173314,0.153358,0.124621,0.114787,0.108465,0.143428,-9.6e-05,9.6e-05,0.000415,0.000575,0.001341,0.004438,0.007248,-0.005843,-0.011527,-0.011942,-0.011686,-0.011814,-0.013219,-0.013283,0.000958,-0.002522,-0.004789,-0.005683,-0.006609,-0.006737,-0.00613,0.126026,0.302884,0.436796,0.502699,0.57767,0.727994,0.847506,0.001724,0.003448,0.006769,0.00827,0.011495,0.01887,0.022702,-0.007887,-0.016061,-0.017912,-0.017721,-0.018423,-0.026086,-0.026725,-0.002293,-0.004982,-0.006832,-0.00708,-0.00798,-0.014733,-0.015429,-0.025672,-0.126885,-0.276606,-0.344034,-0.290495,-0.1381,-0.053959,-0.001526,-0.00267,-0.005352,-0.006617,-0.008864,-0.012009,-0.012835,0.004826,0.008627,0.00898,0.008987,0.008991,0.009247,0.010054,0.129397,-0.93678,-0.105708,-0.730409,0,0,0,0,0,0,1,0,0,0,0
1188,-0.022866,-0.025261,-0.025165,-0.024494,-0.025772,-0.027592,-0.027848,0.073387,0.053428,0.024686,0.01485,0.008527,0.043496,0.075144,0.000192,0.000511,0.000671,0.001437,0.004535,0.007345,0.009932,-0.005684,-0.0061,-0.005844,-0.005972,-0.007377,-0.007441,-0.00891,-0.003481,-0.005748,-0.006643,-0.007569,-0.007696,-0.00709,-0.00693,0.176889,0.310826,0.37674,0.451724,0.602076,0.721609,0.813232,0.001725,0.005046,0.006547,0.009772,0.017149,0.020981,0.023089,-0.008175,-0.010028,-0.009836,-0.010539,-0.018203,-0.018842,-0.018746,-0.002689,-0.00454,-0.004788,-0.005688,-0.012442,-0.013139,-0.011527,-0.101231,-0.250979,-0.318419,-0.26487,-0.112448,-0.028292,0.031378,-0.001145,-0.003831,-0.005097,-0.007348,-0.010496,-0.011324,-0.011073,0.003806,0.004159,0.004166,0.00417,0.004426,0.005235,0.006969,0.130222,-0.946894,-0.101445,-0.823906,0,0,0,0,0,0,1,0,0,0,0
1189,-0.002395,-0.002299,-0.001628,-0.002906,-0.004726,-0.004981,-0.005524,-0.019957,-0.048695,-0.058529,-0.064852,-0.029887,0.001756,0.024204,0.000319,0.000479,0.001245,0.004343,0.007153,0.009739,0.011687,-0.000415,-0.00016,-0.000287,-0.001692,-0.001756,-0.003225,-0.003864,-0.002267,-0.003161,-0.004087,-0.004215,-0.003608,-0.003449,-0.003608,0.133919,0.199824,0.274798,0.425129,0.544647,0.636257,0.702545,0.003321,0.004822,0.008047,0.015423,0.019254,0.021362,0.022256,-0.001852,-0.00166,-0.002363,-0.010026,-0.010665,-0.010569,-0.009899,-0.00185,-0.002099,-0.002998,-0.009752,-0.010448,-0.008837,-0.007407,-0.149728,-0.217159,-0.163617,-0.011216,0.072929,0.132591,0.176271,-0.002683,-0.003948,-0.006197,-0.009342,-0.010169,-0.009919,-0.009127,0.000353,0.00036,0.000364,0.00062,0.001428,0.00316,0.005287,0.131027,-0.953245,-0.099423,-0.89007,0,0,0,0,0,0,1,0,0,0,0
1190,9.5e-05,0.000762,-0.000508,-0.002319,-0.002573,-0.003113,-0.004638,-0.028593,-0.038378,-0.044669,-0.00988,0.021604,0.043938,0.087082,0.000159,0.000921,0.004003,0.006799,0.009372,0.01131,0.01293,0.000254,0.000127,-0.001271,-0.001334,-0.002796,-0.003431,-0.003304,-0.00089,-0.001811,-0.001938,-0.001334,-0.001175,-0.001334,-0.000826,0.065573,0.140169,0.289743,0.408658,0.499806,0.56576,0.629523,0.001493,0.004702,0.012041,0.015853,0.01795,0.01884,0.020174,0.000191,-0.000508,-0.008133,-0.008769,-0.008673,-0.008006,-0.005369,-0.000247,-0.001142,-0.007862,-0.008554,-0.006951,-0.005529,-0.003003,-0.067091,-0.013819,0.137814,0.221535,0.280896,0.324355,0.345074,-0.001221,-0.003391,-0.006428,-0.007226,-0.006984,-0.00622,-0.006245,6e-06,1e-05,0.000257,0.001037,0.002709,0.004762,0.004637,0.131372,-0.958611,-0.096242,-0.952406,0,0,0,0,0,0,1,0,0,0,0
1191,0.000667,-0.000604,-0.002414,-0.002668,-0.003208,-0.004733,-0.00505,-0.009783,-0.016072,0.018709,0.050187,0.072517,0.115652,0.133503,0.000762,0.003843,0.006639,0.009211,0.011149,0.012769,0.013277,-0.000127,-0.001525,-0.001588,-0.003049,-0.003685,-0.003558,-0.002573,-0.000921,-0.001048,-0.000445,-0.000286,-0.000445,6.4e-05,0.000667,0.074581,0.224125,0.343017,0.434148,0.500089,0.563839,0.58817,0.003208,0.010546,0.014357,0.016454,0.017343,0.018677,0.019408,-0.000699,-0.008322,-0.008957,-0.008862,-0.008195,-0.005559,-0.003653,-0.000895,-0.007613,-0.008306,-0.006703,-0.005281,-0.002755,-0.001869,0.053262,0.204865,0.288569,0.347919,0.39137,0.412084,0.418621,-0.002167,-0.005199,-0.005996,-0.005755,-0.004991,-0.005017,-0.00532,4e-06,0.000251,0.001029,0.002699,0.004749,0.004624,0.00432,0.131843,-0.963453,-0.094854,-0.975221,0,0,0,0,0,0,1,0,0,0,0
1192,-0.001271,-0.003082,-0.003336,-0.003877,-0.005402,-0.00572,-0.005434,-0.006292,0.028502,0.059992,0.08233,0.125481,0.143338,0.163452,0.003082,0.005878,0.008452,0.010391,0.012011,0.012519,0.012456,-0.001398,-0.001462,-0.002923,-0.003559,-0.003432,-0.002447,-0.000508,-0.000127,0.000477,0.000636,0.000477,0.000985,0.001589,0.003622,0.149598,0.268533,0.359696,0.425661,0.489434,0.513774,0.537256,0.00734,0.011153,0.01325,0.01414,0.015475,0.016205,0.016078,-0.007626,-0.008262,-0.008166,-0.007499,-0.004862,-0.002955,0.00089,-0.006721,-0.007414,-0.00581,-0.004388,-0.001861,-0.000975,0.000925,0.151658,0.235393,0.294764,0.33823,0.358952,0.365491,0.369007,-0.00304,-0.003839,-0.003597,-0.002831,-0.002857,-0.003161,-0.003319,0.000248,0.001028,0.002702,0.004758,0.004632,0.004327,0.002924,0.133054,-0.970711,-0.093528,-0.995728,0,0,0,0,0,0,1,0,0,0,0
1193,-0.001811,-0.002065,-0.002605,-0.00413,-0.004448,-0.004162,-0.004003,0.034789,0.066274,0.088609,0.131753,0.149609,0.16972,0.173691,0.002796,0.005369,0.007307,0.008928,0.009436,0.009372,0.009436,-6.4e-05,-0.001525,-0.00216,-0.002033,-0.001048,0.00089,0.001334,0.000604,0.000762,0.000604,0.001112,0.001716,0.003749,0.00413,0.118918,0.210068,0.276025,0.339789,0.364125,0.387604,0.393195,0.003812,0.005909,0.006799,0.008133,0.008864,0.008737,0.008991,-0.000635,-0.00054,0.000127,0.002764,0.00467,0.008515,0.008515,-0.000692,0.000911,0.002333,0.004859,0.005746,0.007645,0.00718,0.083723,0.143085,0.186546,0.207265,0.213803,0.217319,0.218953,-0.000798,-0.000556,0.000208,0.000183,-0.000121,-0.000279,-0.000404,0.00078,0.002452,0.004505,0.00438,0.004076,0.002673,0.002605,0.133476,-0.973518,-0.09253,-0.998771,0,0,0,0,0,0,1,0,0,0,0
1194,-0.000255,-0.000798,-0.002331,-0.00265,-0.002363,-0.002203,-0.002075,0.031639,0.054083,0.097439,0.115381,0.135591,0.139582,0.145488,0.002586,0.004534,0.006162,0.006673,0.006609,0.006673,0.006641,-0.001469,-0.002107,-0.001979,-0.00099,0.000958,0.001405,0.001724,0.00016,0.0,0.000511,0.001117,0.003161,0.003544,0.003544,0.091596,0.157875,0.221951,0.246407,0.27,0.275619,0.283888,0.002107,0.003001,0.004342,0.005076,0.004949,0.005204,0.005236,9.6e-05,0.000766,0.003416,0.005332,0.009195,0.009195,0.009099,0.001611,0.00304,0.005579,0.00647,0.008378,0.007911,0.007491,0.059653,0.103326,0.124146,0.130717,0.13425,0.135892,0.138232,0.00025,0.001041,0.001015,0.000701,0.000537,0.000408,0.000396,0.001731,0.003855,0.003725,0.003411,0.001959,0.001888,0.002261,0.134462,-0.976864,-0.091039,-1.005093,0,0,0,0,0,0,1,0,0,0,0
1195,-0.000547,-0.00209,-0.002412,-0.002122,-0.001961,-0.001833,-0.001801,0.022604,0.066269,0.084339,0.104692,0.108712,0.11466,0.111798,0.001961,0.003601,0.004116,0.004051,0.004116,0.004084,0.004051,-0.000643,-0.000514,0.000482,0.002444,0.002894,0.003215,0.003891,-0.000161,0.000354,0.000965,0.003022,0.003408,0.003408,0.002733,0.066751,0.131284,0.155913,0.179675,0.185334,0.193662,0.193565,0.0009,0.002251,0.00299,0.002862,0.003119,0.003151,0.002797,0.000675,0.003344,0.005273,0.009164,0.009164,0.009067,0.009228,0.001439,0.003996,0.004893,0.006815,0.006345,0.005922,0.005451,0.043984,0.064953,0.07157,0.075128,0.076782,0.079138,0.081826,0.000831,0.000804,0.000474,0.000302,0.000166,0.000154,0.000531,0.002233,0.002096,0.001765,0.00024,0.000166,0.000557,0.001653,0.13525,-0.978911,-0.089729,-1.00428,0,0,0,0,0,0,1,0,0,0,0
1196,-0.001548,-0.00187,-0.00158,-0.001419,-0.00129,-0.001258,-0.001193,0.043794,0.061918,0.082331,0.086363,0.092329,0.089458,0.087685,0.001645,0.002161,0.002096,0.002161,0.002128,0.002096,0.001999,0.000129,0.001129,0.003096,0.003547,0.00387,0.004547,0.004676,0.000516,0.001129,0.003193,0.00358,0.00358,0.002902,0.001645,0.064724,0.089426,0.113258,0.118934,0.127286,0.12719,0.124964,0.001354,0.002096,0.001967,0.002225,0.002257,0.001903,0.000709,0.002677,0.004612,0.008514,0.008514,0.008417,0.008578,0.00861,0.002564,0.003464,0.005392,0.00492,0.004496,0.004024,0.004065,0.02103,0.027667,0.031236,0.032894,0.035258,0.037953,0.037384,-2.8e-05,-0.000365,-0.000541,-0.000679,-0.000692,-0.000307,0.000795,-0.000139,-0.000477,-0.002034,-0.00211,-0.001711,-0.000591,0.000906,0.136753,-0.980044,-0.087993,-1.001894,1,0,0,0,0,0,0,0,0,0,0
1197,-0.000323,-3.2e-05,0.000129,0.000259,0.000291,0.000355,0.000259,0.018163,0.03862,0.042659,0.048638,0.045762,0.043985,0.044599,0.000517,0.000452,0.000517,0.000485,0.000452,0.000355,0.000194,0.001002,0.002973,0.003426,0.003749,0.004428,0.004557,0.004912,0.000614,0.002682,0.00307,0.00307,0.002392,0.001131,0.0,0.024755,0.048638,0.054326,0.062697,0.0626,0.06037,0.06121,0.000743,0.000614,0.000873,0.000905,0.000549,-0.000646,-0.001907,0.001939,0.00585,0.00585,0.005753,0.005914,0.005946,0.007207,0.000902,0.002834,0.002361,0.001936,0.001463,0.001504,0.002542,0.006651,0.010227,0.011889,0.014258,0.016959,0.016388,0.016523,-0.000342,-0.00052,-0.000661,-0.000674,-0.000283,0.000836,0.001831,-0.000343,-0.001923,-0.002001,-0.001595,-0.000459,0.001062,0.002307,0.13836,-0.982436,-0.086286,-1.002436,1,0,0,0,0,0,0,0,0,0,0
1198,0.000292,0.000454,0.000584,0.000616,0.000681,0.000584,6.5e-05,0.02052,0.024573,0.03057,0.027685,0.025902,0.026518,0.027004,-6.5e-05,0.0,-3.2e-05,-6.5e-05,-0.000162,-0.000324,-0.000843,0.001977,0.002431,0.002756,0.003436,0.003566,0.003923,0.003955,0.002075,0.002464,0.002464,0.001783,0.000519,-0.000616,-0.001718,0.023957,0.029662,0.038058,0.037961,0.035724,0.036567,0.039128,-0.00013,0.00013,0.000162,-0.000195,-0.001394,-0.002658,-0.003923,0.003923,0.003923,0.003825,0.003987,0.00402,0.005284,0.005641,0.001938,0.001464,0.001038,0.000563,0.000604,0.001645,0.002062,0.003587,0.005255,0.007631,0.01034,0.009768,0.009902,0.011919,-0.000182,-0.000326,-0.000339,6.1e-05,0.001204,0.00222,0.002951,-0.001615,-0.001694,-0.00128,-0.000119,0.001435,0.002708,0.003637,0.140263,-0.982926,-0.085086,-1.004543,1,0,0,0,0,0,0,0,0,0,0
1199,0.000163,0.000293,0.000325,0.00039,0.000293,-0.000228,-0.000325,0.004066,0.010085,0.007189,0.0054,0.006018,0.006506,0.008686,6.5e-05,3.3e-05,0.0,-9.8e-05,-0.00026,-0.000781,-0.000878,0.000455,0.000781,0.001464,0.001594,0.001952,0.001984,0.002017,0.00039,0.00039,-0.000293,-0.001562,-0.0027,-0.003806,-0.004652,0.005726,0.014151,0.014054,0.011809,0.012655,0.015225,0.019291,0.00026,0.000293,-6.5e-05,-0.001269,-0.002537,-0.003806,-0.005368,0.0,-9.8e-05,6.5e-05,9.8e-05,0.001366,0.001724,0.001757,-0.000476,-0.000904,-0.00138,-0.001339,-0.000295,0.000125,0.000317,0.001673,0.004058,0.006777,0.006202,0.006337,0.008361,0.010178,-0.000147,-0.00016,0.000249,0.00142,0.002462,0.003212,0.00477,-8.1e-05,0.000344,0.001533,0.003126,0.00443,0.005383,0.006535,0.142788,-0.982317,-0.08366,-1.00777,1,0,0,0,0,0,0,0,0,0,0
1200,0.000131,0.000163,0.000228,0.000131,-0.000392,-0.000489,-0.001272,0.006036,0.003132,0.001338,0.001958,0.002447,0.004633,0.004111,-3.3e-05,-6.5e-05,-0.000163,-0.000326,-0.000848,-0.000946,-0.001436,0.000326,0.001011,0.001142,0.001501,0.001533,0.001566,0.001664,0.0,-0.000685,-0.001958,-0.0031,-0.004209,-0.005057,-0.006884,0.00845,0.008352,0.006101,0.00695,0.009527,0.013605,0.013214,3.3e-05,-0.000326,-0.001533,-0.002806,-0.004078,-0.005644,-0.007863,-9.8e-05,6.5e-05,9.8e-05,0.00137,0.001729,0.001762,0.003491,-0.000429,-0.000907,-0.000865,0.000182,0.000602,0.000795,0.002644,0.002391,0.005118,0.004542,0.004678,0.006707,0.00853,0.008574,-1.4e-05,0.000404,0.0016,0.002663,0.003428,0.005019,0.00667,0.000433,0.001648,0.003273,0.004605,0.005577,0.006753,0.008129,0.145092,-0.982419,-0.081493,-1.005632,1,0,0,0,0,0,0,0,0,0,0
1201,3.3e-05,9.8e-05,0.0,-0.000524,-0.000622,-0.001408,-0.001932,-0.002915,-0.004716,-0.004093,-0.003602,-0.001408,-0.001932,-0.004093,-3.3e-05,-0.000131,-0.000295,-0.000819,-0.000917,-0.001408,-0.001506,0.000688,0.000819,0.001179,0.001212,0.001244,0.001343,0.001375,-0.000688,-0.001965,-0.003111,-0.004224,-0.005076,-0.00691,-0.009268,-9.8e-05,-0.002358,-0.001506,0.001081,0.005174,0.004781,0.002161,-0.00036,-0.001572,-0.002849,-0.004126,-0.005698,-0.007925,-0.01025,0.000164,0.000196,0.001474,0.001834,0.001867,0.003602,0.004454,-0.00048,-0.000438,0.000613,0.001035,0.001229,0.003085,0.004203,0.002737,0.002159,0.002295,0.004332,0.006161,0.006205,0.005602,0.000429,0.001656,0.002747,0.003532,0.005164,0.006859,0.00926,0.001246,0.002914,0.004281,0.005278,0.006485,0.007898,0.010288,0.147729,-0.98237,-0.078704,-1.002218,1,0,0,0,0,0,0,0,0,0,0
1202,6.6e-05,-3.3e-05,-0.000558,-0.000656,-0.001444,-0.001969,-0.00256,-0.001805,-0.001182,-0.000689,0.00151,0.000985,-0.001182,-0.003249,-9.8e-05,-0.000263,-0.000788,-0.000886,-0.001378,-0.001477,-0.00151,0.000131,0.000492,0.000525,0.000558,0.000656,0.000689,0.000689,-0.00128,-0.002429,-0.003545,-0.004398,-0.006236,-0.008599,-0.010699,-0.002265,-0.001411,0.001182,0.005284,0.00489,0.002265,-0.001017,-0.001214,-0.002494,-0.003774,-0.00535,-0.007581,-0.009912,-0.010601,3.3e-05,0.001313,0.001674,0.001707,0.003446,0.004299,0.004398,4.2e-05,0.001095,0.001518,0.001712,0.003572,0.004693,0.004883,-0.000579,-0.000443,0.001598,0.003431,0.003476,0.002871,0.001546,0.001246,0.002354,0.003151,0.004809,0.006529,0.008968,0.009713,0.001694,0.003081,0.004094,0.00532,0.006754,0.009182,0.011073,0.148413,-0.98085,-0.076156,-0.997424,1,0,0,0,0,0,0,0,0,0,0
1203,-9.9e-05,-0.000624,-0.000723,-0.001511,-0.002037,-0.002629,-0.00276,0.000624,0.001117,0.003319,0.002793,0.000624,-0.001446,-0.002464,-0.000164,-0.00069,-0.000789,-0.001281,-0.00138,-0.001413,-0.001413,0.000361,0.000394,0.000427,0.000526,0.000559,0.000559,0.000263,-0.00115,-0.002267,-0.003121,-0.004961,-0.007327,-0.00943,-0.010153,0.000854,0.00345,0.007557,0.007163,0.004534,0.001249,-0.000493,-0.001281,-0.002563,-0.00414,-0.006374,-0.008707,-0.009397,-0.00943,0.001281,0.001643,0.001676,0.003417,0.004271,0.00437,0.004107,0.001055,0.001478,0.001672,0.003534,0.004657,0.004847,0.004884,0.000136,0.00218,0.004016,0.00406,0.003455,0.002128,0.001363,0.001117,0.001921,0.003592,0.005326,0.007785,0.008536,0.008568,0.001399,0.00242,0.003656,0.005102,0.007549,0.009456,0.010171,0.148968,-0.980296,-0.074959,-0.995556,1,0,0,0,0,0,0,0,0,0,0
1204,-0.000526,-0.000625,-0.001415,-0.001941,-0.002533,-0.002665,-0.002697,0.000493,0.002697,0.002171,0.0,-0.002072,-0.003092,-0.004046,-0.000526,-0.000625,-0.001118,-0.001217,-0.00125,-0.00125,-0.001316,3.3e-05,6.6e-05,0.000164,0.000197,0.000197,-9.9e-05,-0.001217,-0.001118,-0.001974,-0.003816,-0.006184,-0.00829,-0.009013,-0.009145,0.002599,0.006711,0.006316,0.003684,0.000395,-0.001349,-0.002303,-0.001283,-0.002862,-0.005099,-0.007434,-0.008125,-0.008158,-0.008158,0.000362,0.000395,0.002138,0.002994,0.003092,0.002829,0.000592,0.000424,0.000618,0.002483,0.003606,0.003797,0.003834,0.002718,0.002046,0.003884,0.003928,0.003322,0.001993,0.001228,0.001221,0.00081,0.002495,0.004243,0.006722,0.007479,0.007512,0.007623,0.00103,0.002276,0.003733,0.006201,0.008123,0.008843,0.008975,0.150143,-0.978044,-0.07404,-0.994548,1,0,0,0,0,0,0,0,0,0,0
1205,-9.9e-05,-0.000888,-0.001415,-0.002007,-0.002139,-0.002172,-0.00204,0.002204,0.001678,-0.000494,-0.002566,-0.003586,-0.004541,-0.005034,-9.9e-05,-0.000592,-0.000691,-0.000724,-0.000724,-0.00079,-0.000757,3.3e-05,0.000132,0.000165,0.000165,-0.000132,-0.00125,-0.003192,-0.000855,-0.002698,-0.005067,-0.007173,-0.007897,-0.008028,-0.007831,0.004113,0.003718,0.001086,-0.002204,-0.003948,-0.004902,-0.005922,-0.001579,-0.003817,-0.006153,-0.006844,-0.006877,-0.006877,-0.006679,3.3e-05,0.001777,0.002632,0.002731,0.002468,0.00023,-0.002632,0.000194,0.002059,0.003183,0.003374,0.003411,0.002294,0.001359,0.001838,0.001882,0.001276,-5.3e-05,-0.000819,-0.000826,-0.001346,0.001687,0.003438,0.00592,0.006678,0.006712,0.006822,0.006785,0.001248,0.002707,0.005178,0.007103,0.007825,0.007956,0.007817,0.152167,-0.975296,-0.073758,-0.993769,1,0,0,0,0,0,0,0,0,0,0
1206,-0.000789,-0.001315,-0.001907,-0.002039,-0.002072,-0.00194,-0.001874,-0.000526,-0.002697,-0.004768,-0.005788,-0.006741,-0.007235,-0.011904,-0.000493,-0.000592,-0.000625,-0.000625,-0.000691,-0.000658,6.6e-05,9.9e-05,0.000132,0.000132,-0.000164,-0.001283,-0.003223,-0.003848,-0.001842,-0.004209,-0.006314,-0.007037,-0.007169,-0.006972,-0.006314,-0.000395,-0.003025,-0.006314,-0.008057,-0.009011,-0.01003,-0.012595,-0.002236,-0.004571,-0.005262,-0.005295,-0.005295,-0.005097,-0.00388,0.001743,0.002598,0.002697,0.002434,0.000197,-0.002664,-0.002697,0.001864,0.002987,0.003178,0.003215,0.002099,0.001164,0.00168,4.4e-05,-0.000561,-0.00189,-0.002655,-0.002662,-0.003182,-0.001039,0.001745,0.004218,0.004973,0.005006,0.005117,0.005079,0.004413,0.001454,0.003916,0.005834,0.006553,0.006684,0.006545,0.005962,0.152982,-0.975209,-0.074182,-0.991355,1,0,0,0,0,0,0,0,0,0,0
1207,-0.000525,-0.001116,-0.001248,-0.001281,-0.001149,-0.001084,-0.001051,-0.002167,-0.004236,-0.005253,-0.006206,-0.006698,-0.01136,-0.013987,-9.9e-05,-0.000131,-0.000131,-0.000197,-0.000164,0.000558,0.00371,3.3e-05,3.3e-05,-0.000263,-0.001379,-0.003316,-0.00394,-0.006304,-0.002364,-0.004465,-0.005188,-0.005319,-0.005122,-0.004465,-0.004268,-0.002627,-0.00591,-0.00765,-0.008602,-0.00962,-0.012181,-0.013528,-0.002331,-0.003021,-0.003054,-0.003054,-0.002857,-0.001642,0.000164,0.000854,0.000952,0.00069,-0.001543,-0.0044,-0.004433,-0.005418,0.001122,0.001312,0.001349,0.000235,-0.000699,-0.000183,0.001373,-0.000604,-0.001931,-0.002695,-0.002702,-0.003221,-0.001082,0.000207,0.002446,0.003193,0.003226,0.003335,0.003298,0.002639,0.003965,0.002435,0.004332,0.005043,0.005173,0.005036,0.004459,0.004367,0.153037,-0.9745,-0.0738,-0.990583,1,0,0,0,0,0,0,0,0,0,0
1208,-0.000591,-0.000722,-0.000755,-0.000623,-0.000558,-0.000525,-0.000328,-0.002067,-0.003084,-0.004035,-0.004527,-0.009186,-0.01181,-0.015813,-3.3e-05,-3.3e-05,-9.8e-05,-6.6e-05,0.000656,0.003806,0.006004,0.0,-0.000295,-0.001411,-0.003346,-0.00397,-0.006332,-0.008759,-0.0021,-0.002821,-0.002953,-0.002756,-0.0021,-0.001903,-0.001673,-0.003281,-0.005019,-0.005971,-0.006988,-0.009547,-0.010892,-0.011745,-0.000689,-0.000722,-0.000722,-0.000525,0.000689,0.002493,0.005249,9.8e-05,-0.000164,-0.002395,-0.005249,-0.005282,-0.006266,-0.00807,0.00019,0.000227,-0.000886,-0.001819,-0.001304,0.000251,0.000789,-0.001325,-0.002089,-0.002096,-0.002615,-0.000477,0.000811,0.003954,0.000743,0.000775,0.000884,0.000847,0.000192,0.001511,0.000758,0.001886,0.002593,0.002722,0.002586,0.002012,0.001921,0.002199,0.152052,-0.973168,-0.073667,-0.990602,1,0,0,0,0,0,0,0,0,0,0
