,left_elbow_x_cumsum_0,left_elbow_x_cumsum_1,left_elbow_x_cumsum_2,left_elbow_x_cumsum_3,left_elbow_x_cumsum_4,left_elbow_x_cumsum_5,left_elbow_x_cumsum_6,left_elbow_y_cumsum_0,left_elbow_y_cumsum_1,left_elbow_y_cumsum_2,left_elbow_y_cumsum_3,left_elbow_y_cumsum_4,left_elbow_y_cumsum_5,left_elbow_y_cumsum_6,right_elbow_x_cumsum_0,right_elbow_x_cumsum_1,right_elbow_x_cumsum_2,right_elbow_x_cumsum_3,right_elbow_x_cumsum_4,right_elbow_x_cumsum_5,right_elbow_x_cumsum_6,right_elbow_y_cumsum_0,right_elbow_y_cumsum_1,right_elbow_y_cumsum_2,right_elbow_y_cumsum_3,right_elbow_y_cumsum_4,right_elbow_y_cumsum_5,right_elbow_y_cumsum_6,left_wrist_x_cumsum_0,left_wrist_x_cumsum_1,left_wrist_x_cumsum_2,left_wrist_x_cumsum_3,left_wrist_x_cumsum_4,left_wrist_x_cumsum_5,left_wrist_x_cumsum_6,left_wrist_y_cumsum_0,left_wrist_y_cumsum_1,left_wrist_y_cumsum_2,left_wrist_y_cumsum_3,left_wrist_y_cumsum_4,left_wrist_y_cumsum_5,left_wrist_y_cumsum_6,right_wrist_x_cumsum_0,right_wrist_x_cumsum_1,right_wrist_x_cumsum_2,right_wrist_x_cumsum_3,right_wrist_x_cumsum_4,right_wrist_x_cumsum_5,right_wrist_x_cumsum_6,right_wrist_y_cumsum_0,right_wrist_y_cumsum_1,right_wrist_y_cumsum_2,right_wrist_y_cumsum_3,right_wrist_y_cumsum_4,right_wrist_y_cumsum_5,right_wrist_y_cumsum_6,right_forearm_r_cumsum_0,right_forearm_r_cumsum_1,right_forearm_r_cumsum_2,right_forearm_r_cumsum_3,right_forearm_r_cumsum_4,right_forearm_r_cumsum_5,right_forearm_r_cumsum_6,left_forearm_r_cumsum_0,left_forearm_r_cumsum_1,left_forearm_r_cumsum_2,left_forearm_r_cumsum_3,left_forearm_r_cumsum_4,left_forearm_r_cumsum_5,left_forearm_r_cumsum_6,right_forearm_angle_cumsum_0,right_forearm_angle_cumsum_1,right_forearm_angle_cumsum_2,right_forearm_angle_cumsum_3,right_forearm_angle_cumsum_4,right_forearm_angle_cumsum_5,right_forearm_angle_cumsum_6,left_forearm_angle_cumsum_0,left_forearm_angle_cumsum_1,left_forearm_angle_cumsum_2,left_forearm_angle_cumsum_3,left_forearm_angle_cumsum_4,left_forearm_angle_cumsum_5,left_forearm_angle_cumsum_6,shoulder_wrist_right_x,shoulder_wrist_right_y,shoulder_wrist_left_x,shoulder_wrist_left_y,gt_idle,gt_sr,gt_sl,gt_r,gt_rl,gt_su,gt_sd,gt_pin,gt_spr,gt_ft,gt_p
1672,-0.007899,-0.013132,-0.017154,-0.021031,-0.025537,-0.026458,-0.027427,0.012017,0.074382,0.088677,0.080779,0.103457,0.130012,0.143919,0.00126,0.001599,0.002278,0.00911,0.014004,0.015264,0.014489,0.001357,0.00533,0.003974,-0.011242,-0.022678,-0.021709,-0.021661,-0.010467,-0.019771,-0.047779,-0.048458,-0.041819,-0.032757,-0.025683,0.120272,0.42851,0.467761,0.552901,0.648314,0.720467,0.773916,0.003344,0.006542,0.006445,0.011339,0.016815,0.019092,0.018123,0.0,0.008529,0.003101,-0.054176,-0.069876,-0.063964,-0.06033,-0.001343,0.003243,-0.000837,-0.042917,-0.047175,-0.042221,-0.038638,-0.013648,0.187712,0.2193,0.3066,0.374413,0.41717,0.454841,-0.007572,-0.017886,-0.015227,-0.010834,-0.012311,-0.014589,-0.013999,-0.000111,-0.004121,-0.000753,-0.01908,-0.060341,-0.10837,-0.162633,0.008304,-1.018798,0.032761,-1.083773,1,0,0,0,0,0,0,0,0,0,0
1673,-0.005158,-0.009122,-0.012942,-0.017384,-0.018291,-0.019246,-0.019629,0.061464,0.075553,0.067769,0.090119,0.116291,0.129997,0.131143,0.000334,0.001003,0.007737,0.01256,0.013802,0.013038,0.012704,0.003916,0.002579,-0.012417,-0.023688,-0.022733,-0.022685,-0.023163,-0.00917,-0.036774,-0.037442,-0.030899,-0.021969,-0.014996,-0.002818,0.303788,0.342472,0.426383,0.520418,0.59153,0.644207,0.660349,0.003152,0.003057,0.00788,0.013277,0.015521,0.014566,0.014375,0.008405,0.003057,-0.053393,-0.068867,-0.06304,-0.059459,-0.054969,0.00452,0.000499,-0.040973,-0.04517,-0.040287,-0.036756,-0.031788,0.198452,0.229584,0.315624,0.382458,0.424597,0.461724,0.474822,-0.009316,-0.006914,-0.002946,-0.00428,-0.006338,-0.005805,-0.006001,-0.003621,-0.00058,-0.017133,-0.0544,-0.09778,-0.146791,-0.209462,0.008546,-1.025099,0.022896,-1.101921,1,0,0,0,0,0,0,0,0,0,0
1674,-0.003862,-0.007585,-0.011913,-0.012797,-0.013728,-0.0141,-0.014705,0.013728,0.006143,0.027921,0.053422,0.066778,0.067895,0.067569,0.000651,0.007213,0.011913,0.013123,0.012378,0.012053,0.011448,-0.001303,-0.015915,-0.026897,-0.025967,-0.02592,-0.026385,-0.03076,-0.026897,-0.027549,-0.021173,-0.012471,-0.005677,0.006189,0.016985,0.037693,0.119455,0.211083,0.280373,0.331702,0.34743,0.351851,-9.3e-05,0.004607,0.009865,0.012053,0.011122,0.010936,0.010843,-0.005212,-0.060216,-0.075294,-0.069616,-0.066126,-0.061752,-0.066405,-0.003918,-0.044329,-0.048418,-0.04366,-0.040219,-0.035378,-0.035651,0.030335,0.114171,0.179294,0.220354,0.25653,0.269292,0.272681,0.002003,0.005312,0.0042,0.002484,0.002928,0.002765,0.001696,0.002536,-0.011268,-0.042347,-0.078524,-0.119396,-0.17166,-0.218807,0.008746,-1.024469,0.013829,-1.107853,1,0,0,0,0,0,0,0,0,0,0
1675,-0.003735,-0.008077,-0.008964,-0.009898,-0.010271,-0.010878,-0.011439,-0.00761,0.01424,0.039825,0.053224,0.054345,0.054018,0.055839,0.006583,0.011298,0.012512,0.011765,0.011439,0.010832,0.010505,-0.01466,-0.025678,-0.024745,-0.024698,-0.025165,-0.029553,-0.033615,-0.000654,0.005743,0.014473,0.02129,0.033195,0.044027,0.050936,0.08203,0.173959,0.243477,0.294973,0.310754,0.315189,0.321305,0.004715,0.009991,0.012186,0.011252,0.011065,0.010972,0.010691,-0.055185,-0.070312,-0.064616,-0.061114,-0.056726,-0.061394,-0.065456,-0.040543,-0.044646,-0.039872,-0.03642,-0.031563,-0.031837,-0.031836,0.084111,0.149448,0.190643,0.226938,0.239742,0.243142,0.246678,0.003386,0.002247,0.000491,0.000946,0.000779,-0.000315,-0.000413,-0.014125,-0.045925,-0.082941,-0.124762,-0.178239,-0.226479,-0.259289,0.009211,-1.04052,0.007676,-1.131696,1,0,0,0,0,0,0,0,0,0,0
1676,-0.004419,-0.005322,-0.006272,-0.006652,-0.00727,-0.00784,-0.008126,0.022238,0.048278,0.061916,0.063056,0.062724,0.064577,0.066763,0.004799,0.006035,0.005274,0.004942,0.004324,0.003991,0.001426,-0.011214,-0.010264,-0.010216,-0.010692,-0.015158,-0.019292,-0.019007,0.00651,0.015396,0.022333,0.03445,0.045475,0.052507,0.051794,0.093563,0.164317,0.216729,0.23279,0.237304,0.243529,0.244859,0.00537,0.007603,0.006652,0.006462,0.006367,0.006082,0.005607,-0.015396,-0.009599,-0.006035,-0.001568,-0.00632,-0.010454,-0.008933,-0.004176,0.000683,0.004196,0.009139,0.008861,0.008862,0.010129,0.066498,0.108426,0.145366,0.158398,0.161858,0.165457,0.164645,-0.001288,-0.003274,-0.00276,-0.002948,-0.004186,-0.004298,-0.009193,-0.035975,-0.077852,-0.125163,-0.185662,-0.240236,-0.277354,-0.274983,0.009214,-1.048076,0.00912,-1.138062,1,0,0,0,0,0,0,0,0,0,0
1677,-0.000898,-0.001843,-0.002222,-0.002836,-0.003403,-0.003687,-0.003309,0.025902,0.039467,0.040602,0.040271,0.042114,0.044288,0.044572,0.001229,0.000473,0.000142,-0.000473,-0.000804,-0.003356,-0.004396,0.000945,0.000993,0.00052,-0.003923,-0.008035,-0.007752,-0.00312,0.008839,0.01574,0.027793,0.038758,0.045754,0.045045,0.046415,0.070379,0.122514,0.13849,0.14298,0.149172,0.150496,0.144918,0.002222,0.001276,0.001087,0.000993,0.000709,0.000236,-0.000142,0.005766,0.009311,0.013754,0.009028,0.004916,0.006428,0.019994,0.004832,0.008327,0.013245,0.012968,0.012968,0.014229,0.023173,0.041706,0.07845,0.091413,0.094855,0.098435,0.097627,0.091699,-0.001914,-0.001418,-0.0016,-0.002793,-0.0029,-0.007617,-0.008822,-0.040349,-0.085934,-0.144225,-0.196807,-0.232571,-0.230287,-0.232262,0.009038,-1.056829,0.009504,-1.127642,1,0,0,0,0,0,0,0,0,0,0
1678,-0.000931,-0.001304,-0.001909,-0.002468,-0.002747,-0.002375,-0.001117,0.013363,0.014481,0.014155,0.015971,0.018113,0.018392,0.01476,-0.000745,-0.001071,-0.001676,-0.002002,-0.004517,-0.005541,-0.0061,4.7e-05,-0.000419,-0.004796,-0.008847,-0.008567,-0.004004,-0.000745,0.006798,0.018671,0.029474,0.036365,0.035667,0.037017,0.037343,0.051358,0.067096,0.07152,0.077619,0.078923,0.073429,0.064768,-0.000931,-0.001117,-0.001211,-0.00149,-0.001956,-0.002328,-0.003911,0.003492,0.007869,0.003213,-0.000838,0.000652,0.014015,0.014853,0.003443,0.008287,0.008014,0.008015,0.009257,0.018068,0.015629,0.036198,0.048967,0.052358,0.055884,0.055089,0.049249,0.044329,0.000446,0.000283,-0.000791,-0.000888,-0.005134,-0.006219,-0.003988,-0.04104,-0.093518,-0.140858,-0.173056,-0.170999,-0.172777,-0.167406,0.01025,-1.057534,0.009271,-1.119125,1,0,0,0,0,0,0,0,0,0,0
1679,-0.000365,-0.000958,-0.001506,-0.00178,-0.001414,-0.000183,0.003422,0.001095,0.000776,0.002555,0.004654,0.004928,0.001369,-0.002875,-0.000319,-0.000913,-0.001232,-0.003696,-0.0047,-0.005247,-0.005475,-0.000456,-0.004745,-0.008715,-0.008441,-0.00397,-0.000776,0.001551,0.011635,0.022221,0.028974,0.02829,0.029613,0.029932,0.031712,0.015423,0.019757,0.025735,0.027012,0.021628,0.013141,-0.001049,-0.000183,-0.000274,-0.000548,-0.001004,-0.001369,-0.00292,-0.002966,0.004289,-0.000274,-0.004243,-0.002783,0.010312,0.011133,0.009856,0.004747,0.004479,0.00448,0.005697,0.014331,0.011941,0.00834,0.012513,0.015836,0.019292,0.018512,0.01279,0.007969,-0.001754,-0.000142,-0.001074,-0.001158,-0.004843,-0.005784,-0.003848,-0.004323,-0.045542,-0.086624,-0.114566,-0.112781,-0.114324,-0.109663,-0.1008,0.010252,-1.056268,0.007456,-1.10506,1,0,0,0,0,0,0,0,0,0,0
1680,-0.000594,-0.001143,-0.001417,-0.001051,0.000183,0.003793,0.006444,-0.00032,0.001462,0.003565,0.003839,0.000274,-0.003976,-0.006764,-0.000594,-0.000914,-0.003382,-0.004387,-0.004936,-0.005164,-0.005256,-0.004296,-0.008272,-0.007998,-0.003519,-0.00032,0.002011,0.002879,0.010602,0.017366,0.016681,0.018006,0.018326,0.020108,0.024769,0.004342,0.010328,0.011608,0.006215,-0.002285,-0.016498,-0.02445,-9.1e-05,-0.000366,-0.000823,-0.001188,-0.002742,-0.002788,-0.002925,-0.00457,-0.008546,-0.007084,0.006032,0.006855,0.005575,-0.00553,-0.000268,-0.000267,0.000952,0.0096,0.007206,0.003599,-0.008373,0.003328,0.006789,0.006008,0.000277,-0.004552,-0.01429,-0.019627,-0.000942,-0.001027,-0.004753,-0.005704,-0.003747,-0.004227,-0.00452,-0.041534,-0.069784,-0.067979,-0.069539,-0.064827,-0.055866,-0.060343,0.010371,-1.056843,0.002734,-1.110489,1,0,0,0,0,0,0,0,0,0,0
1681,-0.000549,-0.000824,-0.000458,0.000778,0.004396,0.007052,0.008013,0.001786,0.003892,0.004167,0.000595,-0.003663,-0.006456,-0.007326,-0.000321,-0.002793,-0.003801,-0.00435,-0.004579,-0.004671,-0.004808,-0.003984,-0.003709,0.000778,0.003984,0.006319,0.007189,0.007922,0.006777,0.00609,0.007418,0.007739,0.009524,0.014195,0.018454,0.005999,0.007281,0.001877,-0.00664,-0.02088,-0.028848,-0.032603,-0.000275,-0.000733,-0.001099,-0.002656,-0.002702,-0.002839,-0.002931,-0.003984,-0.002518,0.010623,0.011448,0.010165,-0.000962,-0.002656,1e-06,0.001222,0.009887,0.007488,0.003875,-0.008122,-0.010547,0.003468,0.002686,-0.003057,-0.007895,-0.017653,-0.023,-0.026182,-8.6e-05,-0.003864,-0.004828,-0.002844,-0.003331,-0.003628,-0.003779,-0.028643,-0.026813,-0.028395,-0.023616,-0.014531,-0.019071,-0.027842,0.010135,-1.054915,-0.001367,-1.107428,1,0,0,0,0,0,0,0,0,0,0
1682,-0.000279,9.3e-05,0.001349,0.005024,0.007722,0.008699,0.008978,0.00214,0.002419,-0.001209,-0.005536,-0.008373,-0.009257,-0.010653,-0.002512,-0.003535,-0.004094,-0.004326,-0.004419,-0.004559,-0.004884,0.000279,0.004838,0.008094,0.010467,0.01135,0.012095,0.011211,-0.000698,0.000651,0.000977,0.002791,0.007536,0.011862,0.01242,0.001303,-0.004187,-0.012839,-0.027306,-0.0354,-0.039215,-0.046425,-0.000465,-0.000837,-0.002419,-0.002465,-0.002605,-0.002698,-0.002465,0.001489,0.014839,0.015677,0.014374,0.00307,0.001349,-0.012095,0.001241,0.010043,0.007607,0.003936,-0.008251,-0.010716,-0.023263,-0.000795,-0.006629,-0.011544,-0.021457,-0.026889,-0.030122,-0.035937,-0.004219,-0.005296,-0.00308,-0.003623,-0.003955,-0.004123,-0.005493,0.002043,0.000277,0.005613,0.015758,0.010689,0.000894,0.001672,0.009394,-1.042864,-0.001605,-1.101874,1,0,0,0,0,0,0,0,0,0,0
1683,0.000374,0.001637,0.005332,0.008044,0.009027,0.009307,0.010149,0.000281,-0.003367,-0.007717,-0.01057,-0.011459,-0.012862,-0.013891,-0.001029,-0.00159,-0.001824,-0.001918,-0.002058,-0.002385,-0.002572,0.004583,0.007857,0.010243,0.011131,0.01188,0.010991,0.01071,0.001356,0.001684,0.003508,0.008278,0.012628,0.013189,0.013142,-0.005519,-0.014218,-0.028764,-0.036902,-0.040737,-0.047986,-0.053131,-0.000374,-0.001964,-0.002011,-0.002151,-0.002245,-0.002011,-0.001029,0.013423,0.014265,0.012955,0.00159,-0.00014,-0.013657,-0.016978,0.00885,0.0064,0.002709,-0.009544,-0.012021,-0.024637,-0.027652,-0.005865,-0.010807,-0.020774,-0.026235,-0.029485,-0.035333,-0.039348,-0.001119,0.001183,0.000618,0.000274,9.9e-05,-0.001324,-0.003354,-0.001835,0.003707,0.014244,0.008979,-0.001193,-0.000386,0.003448,0.008027,-1.039733,-0.000708,-1.097055,1,0,0,0,0,0,0,0,0,0,0
1684,0.001258,0.004938,0.00764,0.008619,0.008898,0.009737,0.00983,-0.003634,-0.007966,-0.010808,-0.011693,-0.013091,-0.014116,-0.01584,-0.000559,-0.000792,-0.000885,-0.001025,-0.001351,-0.001537,-0.002003,0.003261,0.005637,0.006522,0.007268,0.006382,0.006103,-0.00028,0.000326,0.002143,0.006895,0.011228,0.011787,0.01174,0.010808,-0.008665,-0.023154,-0.03126,-0.03508,-0.042301,-0.047426,-0.053249,-0.001584,-0.001631,-0.00177,-0.001863,-0.001631,-0.000652,-0.000373,0.000839,-0.000466,-0.011787,-0.01351,-0.026974,-0.030282,-0.070999,-0.00244,-0.006117,-0.018322,-0.02079,-0.033356,-0.036359,-0.070667,-0.004923,-0.01485,-0.02029,-0.023527,-0.029352,-0.033352,-0.037335,0.002239,0.00169,0.001355,0.001185,-0.000199,-0.002174,-0.00422,0.005392,0.015643,0.010521,0.000624,0.001409,0.005139,0.009155,0.007735,-1.010957,0.000286,-1.103592,1,0,0,0,0,0,0,0,0,0,0
1685,0.003681,0.006383,0.007361,0.007641,0.008479,0.008572,0.008246,-0.004333,-0.007175,-0.00806,-0.009458,-0.010483,-0.012206,-0.012859,-0.000233,-0.000326,-0.000466,-0.000792,-0.000978,-0.001444,-0.003261,0.002376,0.003261,0.004007,0.003121,0.002842,-0.003541,-0.00834,0.001817,0.006569,0.010902,0.011461,0.011414,0.010483,0.00983,-0.014489,-0.022596,-0.026416,-0.033638,-0.038762,-0.044586,-0.042396,-4.7e-05,-0.000186,-0.00028,-4.7e-05,0.000932,0.001211,0.001724,-0.001305,-0.012626,-0.01435,-0.027814,-0.031122,-0.071841,-0.081951,-0.003677,-0.015882,-0.01835,-0.030917,-0.033921,-0.06823,-0.073473,-0.009928,-0.015368,-0.018606,-0.024431,-0.028431,-0.032414,-0.029554,-0.000549,-0.000885,-0.001055,-0.00244,-0.004415,-0.006462,-0.009059,0.010255,0.005131,-0.004769,-0.003983,-0.000252,0.003764,0.003905,0.007205,-1.000976,0.00105,-1.105139,1,0,0,0,0,0,0,0,0,0,0
1686,0.002703,0.003682,0.003961,0.0048,0.004893,0.004567,0.003309,-0.002843,-0.003728,-0.005126,-0.006151,-0.007876,-0.008528,-0.008481,-9.3e-05,-0.000233,-0.000559,-0.000746,-0.001212,-0.003029,-0.003355,0.000885,0.001631,0.000746,0.000466,-0.005918,-0.010718,-0.011231,0.004753,0.009087,0.009646,0.0096,0.008668,0.008015,0.007596,-0.008109,-0.01193,-0.019153,-0.024279,-0.030105,-0.027914,-0.021157,-0.00014,-0.000233,0.0,0.000979,0.001258,0.001771,0.002843,-0.011324,-0.013048,-0.026516,-0.029825,-0.070555,-0.080667,-0.074749,-0.012209,-0.014677,-0.027247,-0.030252,-0.06457,-0.069814,-0.063341,-0.005442,-0.00868,-0.014506,-0.018508,-0.022492,-0.019631,-0.013031,-0.000336,-0.000507,-0.001893,-0.003873,-0.005923,-0.008525,-0.00978,-0.005133,-0.015051,-0.014264,-0.010526,-0.006502,-0.006361,-0.010736,0.006106,-1.006843,0.001479,-1.111734,1,0,0,0,0,0,0,0,0,0,0
1687,0.00099,0.001273,0.002121,0.002216,0.001886,0.000613,-0.001414,-0.000896,-0.00231,-0.003347,-0.005091,-0.005751,-0.005704,-0.004007,-0.000141,-0.000471,-0.00066,-0.001131,-0.00297,-0.0033,-0.003771,0.000754,-0.000141,-0.000424,-0.006883,-0.011738,-0.012257,-0.012021,0.004384,0.00495,0.004903,0.00396,0.0033,0.002876,0.002498,-0.003866,-0.011172,-0.016358,-0.02225,-0.020035,-0.013199,-0.004714,-9.4e-05,0.000141,0.001131,0.001414,0.001933,0.003017,0.005185,-0.001744,-0.015368,-0.018715,-0.059916,-0.070145,-0.064158,-0.048696,-0.002497,-0.015213,-0.018252,-0.052967,-0.058272,-0.051724,-0.036412,-0.003276,-0.009169,-0.013217,-0.017247,-0.014353,-0.007677,-0.001069,-0.000185,-0.001688,-0.003833,-0.006055,-0.008875,-0.010236,-0.01291,-0.01075,-0.009896,-0.005845,-0.001484,-0.001331,-0.006073,-0.013738,0.003802,-1.018816,0.001853,-1.116235,1,0,0,0,0,0,0,0,0,0,0
1688,0.000283,0.001131,0.001226,0.000896,-0.000377,-0.002404,-0.004384,-0.001414,-0.002451,-0.004195,-0.004855,-0.004808,-0.003111,-0.002027,-0.00033,-0.000519,-0.00099,-0.002828,-0.003158,-0.00363,-0.004384,-0.000896,-0.001178,-0.007636,-0.012492,-0.01301,-0.012775,-0.012586,0.000566,0.000519,-0.000424,-0.001084,-0.001508,-0.001886,-0.004195,-0.007306,-0.012492,-0.018384,-0.016169,-0.009333,-0.000848,9.4e-05,0.000236,0.001226,0.001508,0.002027,0.003111,0.00528,0.005845,-0.013623,-0.01697,-0.058169,-0.068398,-0.062412,-0.04695,-0.046573,-0.012715,-0.015754,-0.050467,-0.055772,-0.049225,-0.033913,-0.033672,-0.005894,-0.009941,-0.013971,-0.011077,-0.004401,0.002206,0.002095,-0.001503,-0.003647,-0.005869,-0.008688,-0.010048,-0.012722,-0.014556,0.000853,0.004903,0.009263,0.009416,0.004675,-0.002987,-0.001798,0.003135,-1.019446,0.00418,-1.116252,1,0,0,0,0,0,0,0,0,0,0
1689,0.00085,0.000944,0.000614,-0.000661,-0.002691,-0.004674,-0.005759,-0.001039,-0.002785,-0.003446,-0.003399,-0.001699,-0.000614,0.001558,-0.000189,-0.000661,-0.002502,-0.002832,-0.003305,-0.00406,-0.004579,-0.000283,-0.006751,-0.011613,-0.012132,-0.011896,-0.011707,-0.011424,-4.7e-05,-0.000991,-0.001652,-0.002077,-0.002455,-0.004768,-0.007034,-0.005193,-0.011094,-0.008875,-0.00203,0.006467,0.007412,0.014115,0.000991,0.001275,0.001794,0.00288,0.005051,0.005618,0.005854,-0.003352,-0.044611,-0.054855,-0.04886,-0.033376,-0.032998,-0.025256,-0.003044,-0.037808,-0.043121,-0.036563,-0.021229,-0.020988,-0.013504,-0.004053,-0.008089,-0.005191,0.001495,0.008112,0.008001,0.012621,-0.002167,-0.004411,-0.007259,-0.008634,-0.011335,-0.013187,-0.013837,0.004092,0.008497,0.008651,0.003861,-0.00388,-0.002678,5.6e-05,0.002846,-1.025772,0.006451,-1.120964,1,0,0,0,0,0,0,0,0,0,0
1690,9.4e-05,-0.000236,-0.001511,-0.003541,-0.005524,-0.00661,-0.006799,-0.001747,-0.002408,-0.002361,-0.000661,0.000425,0.002597,0.002455,-0.000472,-0.002314,-0.002644,-0.003116,-0.003872,-0.004391,-0.005336,-0.006469,-0.011332,-0.011852,-0.011616,-0.011427,-0.011143,-0.011002,-0.000944,-0.001605,-0.00203,-0.002408,-0.004722,-0.006988,-0.010293,-0.005902,-0.003683,0.003164,0.011663,0.012607,0.019312,0.019029,0.000283,0.000803,0.001889,0.004061,0.004627,0.004863,0.004863,-0.041268,-0.051514,-0.045518,-0.03003,-0.029653,-0.021909,-0.020351,-0.034772,-0.040086,-0.033527,-0.01819,-0.017948,-0.010462,-0.009006,-0.004037,-0.001138,0.005549,0.012168,0.012056,0.016678,0.016832,-0.002247,-0.0051,-0.006476,-0.009182,-0.011037,-0.011687,-0.013051,0.004412,0.004566,-0.000231,-0.007983,-0.00678,-0.004041,0.007397,0.002608,-1.027451,0.009769,-1.12026,1,0,0,0,0,0,0,0,0,0,0
1691,-0.000334,-0.001623,-0.003677,-0.005682,-0.00678,-0.006971,-0.006876,-0.000668,-0.000621,0.001098,0.002196,0.004393,0.00425,0.004441,-0.001862,-0.002196,-0.002674,-0.003438,-0.003963,-0.004918,-0.005587,-0.004918,-0.005443,-0.005205,-0.005014,-0.004727,-0.004584,-0.004488,-0.000668,-0.001098,-0.00148,-0.00382,-0.006112,-0.009454,-0.010648,0.002244,0.009168,0.017763,0.018718,0.025498,0.025212,0.025928,0.000525,0.001623,0.00382,0.004393,0.004632,0.004632,0.004679,-0.010362,-0.004297,0.011364,0.011746,0.019577,0.021153,0.026453,-0.005374,0.001259,0.016769,0.017014,0.024583,0.026056,0.031288,0.002931,0.009694,0.016387,0.016275,0.020948,0.021104,0.021754,-0.003086,-0.004574,-0.0075,-0.009507,-0.01021,-0.011686,-0.012512,0.000167,-0.005021,-0.013406,-0.012105,-0.009143,0.003229,0.008081,0.002352,-1.024127,0.010868,-1.112059,1,0,0,0,0,0,0,0,0,0,0
1692,-0.001288,-0.00334,-0.005344,-0.006442,-0.006632,-0.006537,-0.006537,4.8e-05,0.001765,0.002863,0.005058,0.004915,0.005106,0.009114,-0.000334,-0.000811,-0.001575,-0.002099,-0.003054,-0.003722,-0.00377,-0.000525,-0.000286,-9.5e-05,0.000191,0.000334,0.000429,0.000477,-0.000429,-0.000811,-0.003149,-0.00544,-0.00878,-0.009973,-0.013313,0.006919,0.015508,0.016462,0.023237,0.022951,0.023667,0.027484,0.001097,0.003292,0.003865,0.004104,0.004104,0.004151,0.004056,0.00606,0.021711,0.022092,0.029918,0.031492,0.036789,0.038077,0.006628,0.022127,0.022371,0.029936,0.031407,0.036635,0.037872,0.006758,0.013446,0.013334,0.018004,0.01816,0.018809,0.018962,-0.001481,-0.004393,-0.006389,-0.007089,-0.008557,-0.009379,-0.009195,-0.005162,-0.013506,-0.012211,-0.009263,0.003046,0.007874,0.021035,0.002382,-1.017855,0.014151,-1.106171,1,0,0,0,0,0,0,0,0,0,0
1693,-0.002051,-0.004054,-0.005152,-0.005342,-0.005247,-0.005247,-0.005295,0.001717,0.002814,0.005008,0.004865,0.005056,0.009063,0.01431,-0.000477,-0.00124,-0.001765,-0.002719,-0.003387,-0.003434,-0.003244,0.000238,0.000429,0.000715,0.000859,0.000954,0.001002,0.001574,-0.000382,-0.002719,-0.005008,-0.008347,-0.00954,-0.012879,-0.016027,0.008586,0.00954,0.016313,0.016027,0.016743,0.020559,0.023802,0.002194,0.002767,0.003005,0.003005,0.003053,0.002957,0.002957,0.015645,0.016027,0.02385,0.025424,0.030719,0.032006,0.038541,0.015494,0.015738,0.0233,0.024771,0.029997,0.031234,0.037182,0.006686,0.006574,0.011243,0.011398,0.012047,0.0122,0.010546,-0.002904,-0.004896,-0.005595,-0.007059,-0.007879,-0.007696,-0.006858,-0.008324,-0.007032,-0.004091,0.00819,0.013006,0.026136,0.039017,0.00242,-1.021004,0.01764,-1.102039,1,0,0,0,0,0,0,0,0,0,0
1694,-0.001996,-0.003089,-0.003279,-0.003184,-0.003184,-0.003231,-0.003279,0.001093,0.003279,0.003136,0.003327,0.007318,0.012546,0.013971,-0.00076,-0.001283,-0.002234,-0.002899,-0.002946,-0.002756,-0.002756,0.00019,0.000475,0.000618,0.000713,0.00076,0.001331,0.002329,-0.002329,-0.00461,-0.007936,-0.009124,-0.012451,-0.015587,-0.018248,0.00095,0.007699,0.007413,0.008126,0.011928,0.015159,0.015207,0.00057,0.000808,0.000808,0.000855,0.00076,0.00076,0.00038,0.00038,0.008174,0.009742,0.015017,0.0163,0.02281,0.037304,0.000243,0.007777,0.009243,0.014449,0.015681,0.021607,0.035074,-0.000112,0.004539,0.004694,0.005341,0.005493,0.003845,0.002774,-0.00194,-0.002621,-0.004048,-0.004846,-0.004668,-0.003852,-0.001942,0.001258,0.004123,0.016087,0.020779,0.03357,0.046118,0.056501,0.002925,-1.032884,0.020429,-1.097979,1,0,0,0,0,0,0,0,0,0,0
1695,-0.001093,-0.001283,-0.001188,-0.001188,-0.001235,-0.001283,-0.001283,0.002185,0.002043,0.002233,0.006223,0.011448,0.012873,0.01425,-0.000523,-0.001473,-0.002138,-0.002185,-0.001995,-0.001995,-0.001948,0.000285,0.000428,0.000523,0.00057,0.00114,0.002138,0.005843,-0.00228,-0.005605,-0.006793,-0.010118,-0.013253,-0.015913,-0.016388,0.006745,0.00646,0.007173,0.010973,0.014203,0.01425,0.01577,0.000238,0.000238,0.000285,0.00019,0.00019,-0.00019,-0.000855,0.00779,0.009358,0.01463,0.015913,0.02242,0.036908,0.054815,0.00753,0.008995,0.0142,0.015431,0.021354,0.034815,0.048977,0.004649,0.004804,0.005451,0.005603,0.003955,0.002885,0.003082,-0.000678,-0.002101,-0.002897,-0.002719,-0.001905,-2e-06,0.002942,0.002855,0.014781,0.019458,0.032209,0.044717,0.055067,0.056771,0.003668,-1.050337,0.020984,-1.098991,1,0,0,0,0,0,0,0,0,0,0
