,left_elbow_x_cumsum_0,left_elbow_x_cumsum_1,left_elbow_x_cumsum_2,left_elbow_y_cumsum_0,left_elbow_y_cumsum_1,left_elbow_y_cumsum_2,right_elbow_x_cumsum_0,right_elbow_x_cumsum_1,right_elbow_x_cumsum_2,right_elbow_y_cumsum_0,right_elbow_y_cumsum_1,right_elbow_y_cumsum_2,left_wrist_x_cumsum_0,left_wrist_x_cumsum_1,left_wrist_x_cumsum_2,left_wrist_y_cumsum_0,left_wrist_y_cumsum_1,left_wrist_y_cumsum_2,right_wrist_x_cumsum_0,right_wrist_x_cumsum_1,right_wrist_x_cumsum_2,right_wrist_y_cumsum_0,right_wrist_y_cumsum_1,right_wrist_y_cumsum_2,right_forearm_r_cumsum_0,right_forearm_r_cumsum_1,right_forearm_r_cumsum_2,left_forearm_r_cumsum_0,left_forearm_r_cumsum_1,left_forearm_r_cumsum_2,right_forearm_angle_cumsum_0,right_forearm_angle_cumsum_1,right_forearm_angle_cumsum_2,left_forearm_angle_cumsum_0,left_forearm_angle_cumsum_1,left_forearm_angle_cumsum_2,shoulder_wrist_right_x,shoulder_wrist_right_y,shoulder_wrist_left_x,shoulder_wrist_left_y,gt_idle,gt_sr,gt_sl,gt_r,gt_rl,gt_su,gt_sd,gt_pin,gt_spr,gt_ft,gt_p
4594,-0.005068,-0.026837,-0.048766,0.018391,0.044144,0.075667,0.002422,0.010423,0.019825,-0.000574,-0.001753,-0.002614,-0.006598,-0.024638,-0.078376,0.030566,0.11178,0.209025,0.001434,0.00816,0.018582,0.000542,0.000446,0.000574,0.001212,0.002425,0.003299,0.000935,0.02195,0.0285,0.000961,0.002265,0.000989,0.000762,0.004511,0.011568,0.099724,-0.966072,-0.383107,-0.60932,1,0,0,0,0,0,0,0,0,0,0
4595,-0.008817,-0.031863,-0.055036,0.013019,0.042399,0.07318,0.003788,0.013083,0.0212,-0.001146,-0.001305,-0.002005,-0.009868,-0.04119,-0.090274,0.044309,0.12793,0.218045,0.003629,0.011109,0.024765,-3.2e-05,-0.000255,0.000541,0.001125,0.001255,0.002174,0.007695,0.023027,0.037516,4.6e-05,0.002077,-0.004332,0.002035,0.006771,0.013256,0.097385,-0.96582,-0.361629,-0.648379,1,0,0,0,0,0,0,0,0,0,0
4596,-0.012904,-0.03477,-0.058989,0.012681,0.044115,0.064551,0.004195,0.013571,0.022661,-3.2e-05,-0.00089,-0.001081,-0.008136,-0.061722,-0.103199,0.036741,0.13371,0.212087,0.003083,0.013476,0.029526,-6.4e-05,6.4e-05,-0.00124,8.7e-05,0.000958,-0.000829,0.013273,0.019804,0.047093,0.001233,-1.8e-05,-0.007649,0.001662,0.00858,0.015419,0.09406,-0.964964,-0.336478,-0.687052,1,0,0,0,0,0,0,0,0,0,0
4597,-0.010091,-0.033192,-0.053692,0.016628,0.047313,0.059499,0.005077,0.013169,0.022054,-0.000127,-0.000825,-0.001809,-0.023101,-0.072033,-0.112207,0.046679,0.136514,0.211816,0.004379,0.017992,0.03132,-0.000159,0.000635,-0.007172,4.4e-05,0.00096,-0.006246,0.002033,0.016477,0.050153,0.000768,-0.005503,-0.00966,0.00299,0.009336,0.01824,0.095056,-0.959665,-0.315768,-0.723969,1,0,0,0,0,0,0,0,0,0,0
4598,-0.011731,-0.035889,-0.052915,0.014743,0.035128,0.047778,0.00428,0.013348,0.020386,-0.000729,-0.000919,-0.001744,-0.030373,-0.071747,-0.110109,0.050093,0.128276,0.209693,0.005992,0.022003,0.03237,0.000285,-0.001015,-0.013569,0.000826,-0.000957,-0.012935,0.004484,0.031706,0.074298,-0.001993,-0.009493,-0.0118,0.003827,0.01055,0.023033,0.094735,-0.953834,-0.29186,-0.769045,1,0,0,0,0,0,0,0,0,0,0
4599,-0.011326,-0.031765,-0.04113,0.015882,0.028031,0.046097,0.003797,0.012655,0.020217,3.2e-05,-0.000949,-0.001266,-0.018477,-0.058531,-0.0902,0.039579,0.114657,0.219506,0.007593,0.020881,0.030468,0.000506,-0.007277,-0.018698,8.9e-05,-0.007095,-0.018335,0.009927,0.043502,0.105625,-0.004178,-0.008249,-0.009301,0.002442,0.011163,0.030948,0.094775,-0.947715,-0.276081,-0.827991,1,0,0,0,0,0,0,0,0,0,0
4600,-0.01277,-0.029743,-0.035022,0.004457,0.017068,0.036507,0.005247,0.012264,0.021588,-0.000221,-0.001043,-0.001043,-0.02279,-0.061035,-0.095741,0.038404,0.119574,0.210036,0.008376,0.018712,0.025571,-0.001802,-0.014319,-0.022505,-0.001867,-0.013808,-0.021743,0.017222,0.059685,0.109439,-0.003192,-0.005451,-0.00267,0.004154,0.016375,0.042179,0.097174,-0.941146,-0.245407,-0.854863,1,0,0,0,0,0,0,0,0,0,0
4601,-0.007649,-0.017004,-0.02598,0.00768,0.025727,0.039824,0.003603,0.011157,0.019122,-0.000759,-0.001075,0.000348,-0.017225,-0.048863,-0.089192,0.0366,0.141342,0.206798,0.004899,0.014476,0.019785,-0.005974,-0.017383,-0.020323,-0.00531,-0.016538,-0.020644,0.016321,0.07838,0.113155,-0.000852,-0.001896,0.000746,0.004507,0.024151,0.051669,0.100925,-0.940872,-0.223602,-0.889088,1,0,0,0,0,0,0,0,0,0,0
4602,-0.009325,-0.014605,-0.022002,0.004931,0.024373,0.042612,0.003414,0.012739,0.018113,-6.3e-05,-6.3e-05,0.001106,-0.021022,-0.055731,-0.093728,0.044572,0.135045,0.201524,0.005437,0.012297,0.020579,-0.006544,-0.014731,-0.012234,-0.006632,-0.014567,-0.013504,0.026144,0.075903,0.110925,-0.001408,0.001376,-0.00121,0.007718,0.033541,0.065615,0.100295,-0.937789,-0.196488,-0.914305,1,0,0,0,0,0,0,0,0,0,0
4603,-3.2e-05,-0.009015,-0.014487,0.013127,0.027234,0.056272,0.004144,0.012115,0.017492,-0.000253,0.00117,0.00117,-0.010628,-0.050989,-0.091572,0.060225,0.125733,0.174192,0.004144,0.009458,0.020655,-0.004871,-0.007813,-0.005093,-0.004601,-0.00871,-0.006503,0.035948,0.07075,0.078834,0.000363,0.00302,-0.002207,0.012002,0.039673,0.071175,0.097273,-0.937024,-0.171846,-0.929458,1,0,0,0,0,0,0,0,0,0,0
