,left_elbow_x_cumsum_0,left_elbow_x_cumsum_1,left_elbow_x_cumsum_2,left_elbow_y_cumsum_0,left_elbow_y_cumsum_1,left_elbow_y_cumsum_2,right_elbow_x_cumsum_0,right_elbow_x_cumsum_1,right_elbow_x_cumsum_2,right_elbow_y_cumsum_0,right_elbow_y_cumsum_1,right_elbow_y_cumsum_2,left_wrist_x_cumsum_0,left_wrist_x_cumsum_1,left_wrist_x_cumsum_2,left_wrist_y_cumsum_0,left_wrist_y_cumsum_1,left_wrist_y_cumsum_2,right_wrist_x_cumsum_0,right_wrist_x_cumsum_1,right_wrist_x_cumsum_2,right_wrist_y_cumsum_0,right_wrist_y_cumsum_1,right_wrist_y_cumsum_2,right_forearm_r_cumsum_0,right_forearm_r_cumsum_1,right_forearm_r_cumsum_2,left_forearm_r_cumsum_0,left_forearm_r_cumsum_1,left_forearm_r_cumsum_2,right_forearm_angle_cumsum_0,right_forearm_angle_cumsum_1,right_forearm_angle_cumsum_2,left_forearm_angle_cumsum_0,left_forearm_angle_cumsum_1,left_forearm_angle_cumsum_2,shoulder_wrist_right_x,shoulder_wrist_right_y,shoulder_wrist_left_x,shoulder_wrist_left_y,gt_idle,gt_sr,gt_sl,gt_r,gt_rl,gt_su,gt_sd,gt_pin,gt_spr,gt_ft,gt_p
0,0.007534,0.199646,0.15475,-0.025984,-0.313191,-0.48247,0.063576,0.392219,0.438036,-0.044818,0.258071,0.386222,0.021141,0.091174,0.093634,-0.090636,-0.122539,-0.36931,-0.058195,0.204796,0.272523,0.018143,0.493771,0.662436,-0.13663,-0.161495,-0.116136,0.06062,-0.064155,-0.112781,0.00108,0.022836,0.022641,-0.000533,0.000569,0.000567,-0.089374,-0.563991,-0.041161,-0.482128,1,0,0,0,0,0,0,0,0,0,0
1,0.14542,0.160368,0.130698,-0.351307,-0.262297,-0.022384,0.355138,0.358518,0.304586,0.256889,0.377522,0.382329,0.080973,0.055509,0.008187,-0.141589,-0.04304,0.382629,0.348378,0.287235,0.170058,0.553739,0.582056,0.736565,0.113386,0.000999,0.128865,-0.145781,-0.153491,0.032954,0.019905,0.018771,0.031536,0.000926,0.000936,0.001955,0.066601,-0.751384,0.050632,-0.916601,1,0,0,0,0,0,0,0,0,0,0
2,0.041601,-0.001552,-0.018769,0.069532,-0.093178,0.27739,-0.033473,0.010567,0.010197,0.038424,0.161602,0.513327,-0.01234,-0.009975,-0.10973,0.108621,-0.128572,0.458943,-0.089927,-0.024828,-0.094729,-0.087562,0.074557,0.490864,-0.135442,-0.091843,-0.060434,0.023478,-0.02326,0.170559,-0.001255,-0.001403,0.006701,1e-05,8e-06,0.003389,0.080727,-0.938177,0.089325,-1.013344,1,0,0,0,0,0,0,0,0,0,0
3,-0.02641,-0.055069,-0.066751,0.017703,0.249444,0.152801,0.036132,-0.015962,0.114927,0.078795,0.083438,0.551345,-0.012479,-0.058189,-0.035624,-0.011464,0.399705,0.318444,0.02924,-0.083946,0.176091,0.113331,0.262576,0.615701,0.024432,0.147942,0.088674,-0.030501,0.149593,0.164901,0.000215,0.01023,0.000511,-1e-06,0.000798,-0.002225,-0.066734,-0.915638,0.035912,-1.058568,1,0,0,0,0,0,0,0,0,0,0
4,-0.016759,-0.034509,0.137121,-0.186332,0.195702,0.214975,0.007465,0.007085,-0.060638,0.04426,0.406869,0.381349,0.01554,-0.0873,0.005942,-0.232496,0.373198,0.47223,0.036413,-0.035651,-0.081282,0.048145,0.477334,0.29801,0.019295,0.051676,-0.079231,-0.016161,0.183656,0.284349,-0.000485,0.009546,0.000251,-1e-06,0.004184,0.032745,0.096836,-0.718463,0.146035,-0.89105,1,0,0,0,0,0,0,0,0,0,0
5,-0.013414,-0.025754,0.09244,0.432306,0.330208,0.263139,-0.062546,0.07573,0.075424,-0.039628,0.454688,0.284371,-0.063926,-0.040088,-0.01395,0.668311,0.582463,0.632899,-0.156213,0.118501,0.024145,0.109226,0.482282,0.159585,0.111067,0.048453,-0.121236,0.206519,0.222692,0.3469,0.015215,0.000941,0.000756,0.001175,-0.003266,-0.017659,-0.038029,-0.444545,0.130393,-0.96369,1,0,0,0,0,0,0,0,0,0,0
6,-0.004518,0.170981,0.086542,-0.048685,-0.028977,-0.269831,0.063174,-0.006076,0.079532,0.411057,0.384961,0.465038,-0.040194,0.05515,0.056085,-0.059824,0.041441,-0.125724,0.085062,0.038403,0.193026,0.327864,0.144497,0.171683,-0.079761,-0.213619,-0.170654,-0.005554,0.097409,0.146499,-0.005308,-0.016173,-0.016231,0.003577,0.036961,-0.050026,-0.034471,-0.500708,0.077929,-0.967297,1,0,0,0,0,0,0,0,0,0,0
7,-0.007635,0.106672,0.069237,-0.052409,-0.117272,-0.277836,0.07361,0.073314,0.049741,0.086879,-0.077835,0.087102,0.061305,0.086583,0.134174,-0.026093,0.022683,-0.09066,0.18473,0.093477,0.163603,0.048777,-0.263306,-0.120311,0.01535,-0.148759,-0.060266,0.020926,0.14105,0.181397,-0.007543,-0.007689,-0.00778,-0.006042,-0.017431,-0.101412,-0.088722,-0.464256,0.016772,-0.939082,1,0,0,0,0,0,0,0,0,0,0
8,0.168878,0.091177,0.002222,0.068813,-0.152821,-0.27095,-0.134901,-0.056125,0.013404,-0.108022,-0.034335,0.064655,0.028457,0.029317,0.03842,0.118415,-0.03541,-0.121282,-0.221562,-0.079278,-0.031252,-0.2159,-0.190883,-0.140564,-0.138019,-0.098483,-0.113796,0.074512,0.119685,0.152676,-0.000108,-0.00014,-0.000388,0.023427,-0.025172,-0.117489,-0.077503,-0.496887,-0.025955,-1.060968,1,0,0,0,0,0,0,0,0,0,0
9,-0.057789,-0.093642,-0.202689,-0.130275,-0.284048,-0.29633,0.133327,0.110751,0.134108,-0.050761,0.107201,0.141918,-0.003976,0.041603,-0.021724,-0.070568,-0.179119,-0.257212,0.132049,0.19921,0.180326,-0.085051,0.051897,0.04501,-0.02047,0.06428,0.028501,0.041245,0.079885,0.019096,-7e-06,-7.4e-05,-0.00026,-0.03032,-0.092382,-0.141788,-0.081708,-0.515611,-0.034257,-0.972256,1,0,0,0,0,0,0,0,0,0,0
10,-0.018737,-0.104856,-0.118111,-0.08723,-0.201593,-0.147256,-0.054059,0.013254,-0.019847,0.120956,0.21679,0.130324,0.004719,0.013532,-0.009091,-0.079943,-0.163079,-0.226367,0.008674,0.055169,0.031228,0.107354,0.15607,0.097639,0.058285,0.04346,0.046477,0.003417,0.035357,-0.08237,-2e-05,-0.000218,-0.000166,-0.012889,-0.086477,-0.093881,-0.071536,-0.515047,-0.027492,-0.888699,1,0,0,0,0,0,0,0,0,0,0
11,-0.016498,-0.124335,-0.045072,-0.063817,-0.075963,-0.130232,0.032365,0.055463,0.032435,0.033839,0.06817,0.005265,0.040298,-0.022325,-0.006599,-0.026468,-0.103694,-0.223395,0.057639,0.038964,0.015024,0.026819,0.020009,-0.024502,0.024843,-0.010539,-0.01618,0.034754,-0.02536,-0.095898,-4.1e-05,-0.000213,-0.000177,-0.043414,-0.089104,-0.081714,-0.063344,-0.453688,-0.011583,-0.843307,1,0,0,0,0,0,0,0,0,0,0
12,-0.070893,-0.084352,0.007963,-0.052077,0.003101,0.002607,0.035869,0.002255,0.003876,0.063352,-0.024453,-0.125577,-0.0315,-0.054473,-0.037279,-0.057856,-0.122124,-0.179487,-0.010641,-0.034953,-0.047638,0.02255,-0.036785,-0.076883,-0.039991,-0.036928,-0.038134,-0.002451,-0.122001,-0.179715,-0.000178,-0.000121,-2.2e-05,-0.037376,-0.045621,-0.037022,-0.048511,-0.499053,0.010062,-0.779195,1,0,0,0,0,0,0,0,0,0,0
13,-0.038211,0.043186,0.07325,0.040806,-0.014924,0.113912,-0.012977,-0.036625,-0.039509,-0.029559,-0.094158,-0.212323,-0.032083,-0.015933,-0.012761,-0.020115,-0.143039,-0.116796,-0.008291,-0.032876,-0.045421,-0.030064,-0.075773,-0.105116,0.004579,-0.001214,0.009552,-0.059226,-0.131663,-0.230975,2e-06,4.5e-05,0.000215,-0.011181,-0.00228,0.000635,-0.043994,-0.538965,0.015262,-0.780647,1,0,0,0,0,0,0,0,0,0,0
14,0.024709,0.120193,0.107875,0.015817,0.015307,0.126607,-0.021648,-0.019971,-0.031342,-0.060935,-0.165529,-0.102772,0.008674,0.026458,0.019461,-0.046138,-0.105469,-0.076897,-0.016764,-0.029884,-0.040089,-0.030977,-0.072451,-0.019315,-0.001461,-0.002708,-0.005936,-0.063776,-0.123471,-0.205776,7e-05,0.000196,0.000176,0.001628,0.012518,0.012772,-0.042245,-0.594371,0.014034,-0.788987,1,0,0,0,0,0,0,0,0,0,0
15,0.057608,0.088017,0.076276,-0.072193,0.058119,0.315679,-0.002261,-0.005177,-0.243632,-0.004375,-0.123894,-0.163272,0.007657,0.010865,0.004448,-0.078172,-0.051629,0.082766,-0.008094,-0.020783,-0.311158,-0.015241,-0.04492,-0.06789,-0.004398,0.006491,-0.016121,-0.009461,-0.109911,-0.227287,-2.3e-05,0.000161,0.000202,0.008006,0.011163,0.011204,0.227398,-0.60285,0.049589,-0.699603,1,0,0,0,0,0,0,0,0,0,0
16,0.037644,0.02541,-0.013755,0.071162,0.181707,0.334963,0.003909,-0.007384,-0.190901,-0.099541,-0.03721,-0.228038,0.010063,0.003113,-0.015492,0.018677,0.047056,0.141311,-0.004995,-0.01513,-0.217758,-0.026062,0.026713,-0.126254,0.003127,-7.8e-05,0.005937,-0.049897,-0.131643,-0.193294,0.000142,0.000124,0.000168,0.002774,0.003016,0.003037,0.091001,-0.568102,-0.004165,-0.703227,1,0,0,0,0,0,0,0,0,0,0
17,-0.007402,-0.018973,-0.119661,0.057782,0.311621,0.276046,-0.006756,-0.241765,-0.283879,-0.018973,-0.057782,-0.273459,-0.006827,-0.013152,-0.05541,0.007618,0.140071,-0.033203,-0.007546,-0.293725,-0.348848,-0.003378,-0.026016,-0.334906,0.007627,-0.014659,-0.077726,-0.049463,-0.165143,-0.106134,3.1e-05,6.9e-05,6e-06,0.000215,0.000252,0.000105,0.235037,-0.334894,0.061993,-0.409897,1,0,0,0,0,0,0,0,0,0,0
18,-0.004729,-0.043493,-0.119014,0.051804,0.203491,0.367645,-0.004442,-0.18608,-0.259881,0.080608,-0.108266,-0.509659,-7.2e-05,-0.018486,-0.04643,0.020492,0.113783,-0.026296,-0.002508,-0.203061,-0.310969,0.055602,-0.095798,-0.614343,-0.010777,-0.004824,-0.060798,-0.031595,-0.092615,0.077851,-4.8e-05,-6e-06,-2.5e-05,1.4e-05,3.4e-05,-0.000488,0.259113,-0.189162,0.085246,-0.297201,1,0,0,0,0,0,0,0,0,0,0
19,-0.006802,-0.107117,-0.21717,0.201131,0.165688,0.334741,-0.2297,-0.271659,-0.173707,-0.119218,-0.334097,-0.484891,-0.006229,-0.048332,-0.099885,0.111485,-0.061148,0.104754,-0.282615,-0.337534,-0.242016,-0.078118,-0.385865,-0.539023,-0.011434,-0.074268,-0.075953,-0.083679,-0.024889,0.006898,8.4e-05,2.3e-05,2.3e-05,2.2e-05,-0.000122,0.002179,0.211529,-0.341049,0.080315,-0.538486,1,0,0,0,0,0,0,0,0,0,0
20,-0.031823,-0.107027,-0.190081,-0.049375,0.114091,0.10239,0.04802,-0.025473,0.059793,-0.069282,-0.468994,-0.306955,-0.01213,-0.039957,-0.133071,-0.018195,-0.157687,0.105101,0.081912,-0.025544,0.059935,-0.072921,-0.589293,-0.443094,0.017322,-0.038417,-0.027365,0.022622,0.192374,0.003666,-4.2e-05,-6e-05,-6.1e-05,-2e-06,-0.000509,0.002232,0.194297,-0.323469,0.125251,-0.70645,1,0,0,0,0,0,0,0,0,0,0
21,-0.067421,-0.17593,-0.101661,0.013908,0.18059,0.156233,-0.088883,0.007695,-0.058243,-0.143314,-0.291993,-0.240033,-0.02951,-0.080341,-0.100602,-0.152209,0.011366,0.130183,-0.135195,-0.041017,-0.112392,-0.231279,-0.382288,-0.320374,-0.079092,-0.080753,-0.087849,0.035582,0.066923,-0.025968,-1.7e-05,-1.7e-05,-1.7e-05,-0.000128,0.001956,0.002075,0.247108,-0.356615,0.107186,-0.705337,1,0,0,0,0,0,0,0,0,0,0
22,-0.007195,-0.091791,-0.055598,0.152185,0.140266,0.124641,0.016643,0.103492,0.050801,-0.259601,-0.094552,-0.072531,0.002035,-0.092808,-0.075075,0.014608,0.282276,0.268831,0.029725,0.116792,0.037865,-0.287873,-0.138958,-0.062575,0.024647,0.035904,-0.01379,0.136274,-0.055938,-0.062255,-0.0,-1e-06,-0.0,-0.00042,0.002698,0.002699,0.271152,-0.38011,0.11113,-0.703025,1,0,0,0,0,0,0,0,0,0,0
23,-0.107814,-0.02894,-0.046559,0.020018,-0.005848,-0.328765,0.085396,0.01537,0.276357,0.109913,0.165095,0.615169,-0.056081,-0.077599,-0.072951,0.158647,0.28483,0.257764,0.069352,-0.006448,0.264886,0.136604,0.202357,0.660979,-0.02719,-0.034726,-0.023421,-0.1073,-0.20595,0.089724,0.0,0.0,0.0,0.003698,0.003879,0.00524,0.02671,-0.638523,0.074927,-1.049664,1,0,0,0,0,0,0,0,0,0,0
24,0.021099,0.059447,0.071151,-0.033189,-0.049744,-0.32996,0.004312,-0.051515,0.167637,0.061988,0.08532,0.465102,-0.042891,-0.024102,-0.026412,0.120665,0.106419,0.119587,0.021022,-0.062604,0.168484,0.01748,0.098411,0.508686,0.039854,-0.012799,0.012284,-0.093453,-0.100145,0.191525,-2e-06,0.0,0.0,0.000217,0.000218,0.011754,0.057776,-0.591151,0.088386,-1.014102,1,0,0,0,0,0,0,0,0,0,0
25,0.059819,0.04175,0.104184,0.006612,-0.324546,-0.281796,-0.076119,0.191529,0.141628,-0.005305,0.456255,0.422194,0.02076,0.025527,0.022451,0.008919,-0.018838,0.006074,-0.098725,0.179534,0.147779,0.049977,0.520303,0.476861,-0.047522,-0.035929,-0.018761,-0.007855,0.295365,0.280878,2e-06,2e-06,0.0,1e-06,0.001625,0.036493,0.066932,-0.568888,0.121094,-1.011574,1,0,0,0,0,0,0,0,0,0,0
26,-0.021669,-0.009906,0.148744,-0.023295,-0.304918,-0.204233,0.020508,0.240762,0.204543,0.028789,0.410479,0.382928,-0.002012,-0.004334,0.081956,-0.023295,-0.010061,0.027241,0.015323,0.247572,0.231243,0.031034,0.44337,0.389661,-0.005085,0.020124,0.027102,0.00118,0.294316,0.240609,0.0,0.0,-1e-06,-1e-06,0.011947,0.050501,0.092369,-0.5233,0.104911,-0.967954,1,0,0,0,0,0,0,0,0,0,0
27,0.003492,0.066508,0.155831,-0.310886,-0.267738,0.039268,0.249578,0.199212,0.223813,0.436994,0.402615,0.210465,0.006829,0.003725,0.11827,-0.004656,0.020488,0.044313,0.265487,0.233436,0.358303,0.443591,0.399744,0.4446,0.0168,0.034128,0.261416,0.304864,0.290242,0.009131,0.0,-1e-06,0.002406,0.001733,0.038941,0.052106,-0.006693,-0.763262,0.084168,-0.64112,1,0,0,0,0,0,0,0,0,0,0
28,0.008189,0.165084,0.135236,0.028088,0.127659,0.377236,-0.028318,-0.064136,0.055411,-0.053497,-0.080743,-0.218811,-0.009031,0.076304,0.123985,0.017679,0.054569,0.044849,-0.032144,-0.048293,0.147711,-0.029695,-0.08281,0.0349,0.008361,0.015262,0.254419,-0.010764,-0.063876,-0.332054,0.0,-1e-06,0.010397,0.00948,0.045144,0.045703,-0.045699,-0.821351,0.062718,-0.66412,1,0,0,0,0,0,0,0,0,0,0
29,0.05395,0.142029,0.115935,0.014463,0.317194,0.376806,-0.02135,0.002908,0.038415,0.01959,-0.169884,-0.213044,0.005969,0.118919,0.133841,0.007117,0.03061,0.02533,0.000536,0.123663,0.114327,-0.013545,0.030686,0.030074,0.008726,0.232849,0.249936,-0.003656,-0.280852,-0.313961,-2e-06,0.002181,0.016688,0.024258,0.036192,0.036191,0.017433,-0.831719,0.073332,-0.6378,1,0,0,0,0,0,0,0,0,0,0
30,0.101037,0.07174,-0.017804,0.083534,0.328502,0.517731,-0.014198,0.103141,-0.298604,-0.045974,-0.181491,-0.700199,0.0779,0.1247,0.122447,0.029222,0.019682,-0.057467,-0.016376,0.176008,-0.395961,-0.038837,0.076698,-0.719054,-0.001792,0.232948,-0.006588,-0.048543,-0.311767,-0.058156,0.0,0.009126,0.021195,0.009993,0.010483,0.009958,0.410566,-0.085223,0.070899,-0.231699,1,0,0,0,0,0,0,0,0,0,0
31,-0.014313,-0.039471,-0.067285,0.209822,0.267294,0.253129,0.037331,0.071564,-0.198165,-0.13752,-0.179131,-0.568157,0.032388,0.046775,0.0377,-0.00605,-0.01114,-0.17072,0.134791,0.12579,-0.250104,0.080786,0.080196,-0.487445,0.217837,0.234311,0.035624,-0.219569,-0.25149,-0.109333,0.001689,0.01292,0.018659,0.000432,0.000432,-0.00152,0.309967,-0.237197,0.115589,-0.28382,1,0,0,0,0,0,0,0,0,0,0
32,-0.014258,-0.100973,-0.053542,0.030336,0.213585,0.056524,0.076821,-0.31223,0.034046,0.004365,-0.497953,-0.018914,0.013385,0.011203,0.002837,-0.003274,-0.077985,-0.152114,0.053396,-0.5005,-0.04132,0.032227,-0.738382,-0.006474,0.012527,-0.219439,-0.021021,-0.038403,0.207195,0.111961,0.005758,0.015398,0.014675,-0.0,-0.00042,-0.001793,0.028851,-0.752953,0.107781,-0.346423,1,0,0,0,0,0,0,0,0,0,0
33,-0.010501,-0.037805,0.033677,0.026217,0.012312,0.014629,-0.042875,-0.307654,-0.022306,-0.045192,-0.427079,0.016006,0.000797,-0.008111,0.009777,-0.001738,-0.158389,0.006518,-0.061994,-0.43099,-0.075175,-0.032663,-0.589887,0.141153,0.0037,-0.19134,0.103027,0.006898,0.146446,0.006114,0.004284,0.009325,0.020089,-0.0,-0.001715,-0.00188,0.034472,-0.96386,0.108605,-0.50473,1,0,0,0,0,0,0,0,0,0,0
34,-0.075421,-0.028454,0.033568,0.15538,-0.000144,-0.116985,-0.3426,0.000288,0.04106,-0.452453,0.021899,0.027301,-0.002953,-0.011237,0.074196,-0.072251,-0.145655,-0.227055,-0.486814,-0.032128,0.004178,-0.730581,-0.005835,0.121451,-0.233377,-0.036901,0.080626,0.236334,0.142032,0.115355,0.004872,0.004198,0.015211,-0.000392,-0.001674,-0.001752,0.014758,-0.931287,-0.004872,-0.309417,1,0,0,0,0,0,0,0,0,0,0
35,0.048226,0.119268,-0.361476,-0.169078,-0.166774,-0.325487,0.079176,0.362772,0.380335,0.072554,0.512919,-0.235154,-0.005902,0.011876,-0.459439,-0.083495,0.0804,-0.135968,0.1197,0.473331,0.412725,0.176204,0.902755,-0.062765,0.039351,0.331911,0.108352,-0.097457,-0.236928,-0.204038,-1.7e-05,0.010293,0.018083,-0.001253,-0.001411,-0.001402,-0.152073,0.151119,0.174227,0.015185,1,0,0,0,0,0,0,0,0,0,0
36,-0.001245,0.058313,-0.797019,0.013143,-0.099057,-0.150868,0.253176,0.292328,-0.142705,0.385782,0.39097,-0.242938,-0.002283,0.079757,-1.008552,0.009753,-0.068413,0.032512,0.321588,0.356452,0.069865,0.526619,0.648849,-0.275865,0.150855,0.263713,0.135625,0.003103,-0.022514,0.028663,-0.000495,0.007798,0.008092,-1.7e-05,-7.5e-05,-0.000538,-0.23975,0.213126,0.501835,-0.068875,1,0,0,0,0,0,0,0,0,0,0
37,0.069037,-0.389769,3.287961,-0.010854,-0.162323,2.001806,0.019234,0.035996,0.053032,0.037163,-0.676771,2.803875,0.019234,-0.430573,3.407557,0.14673,-0.059764,4.584144,0.018135,-0.039705,-0.029607,0.170429,-0.751029,4.947535,0.129402,-0.083955,2.133758,-0.136188,-0.104799,2.279127,0.007906,0.013523,668.90233,-9.8e-05,-9.2e-05,-686.938651,0.071589,-1.073426,-0.167248,-1.057485,1,0,0,0,0,0,0,0,0,0,0
38,-0.00983,-0.85389,3.182787,-0.099936,-0.151064,2.204796,0.019523,-0.409777,-0.174,-0.03181,-0.657364,2.822704,0.061845,-1.012121,3.221491,-0.222944,-0.12335,4.645506,0.016383,-0.266427,-0.315234,-0.048739,-0.961266,4.801075,-0.017218,-0.143617,1.97355,0.110052,0.160554,2.426768,-7e-06,0.000261,642.081729,4.1e-05,-0.000382,-678.161349,0.100259,-1.022864,-0.136592,-1.042848,1,0,0,0,0,0,0,0,0,0,0
39,-0.461442,3.318925,3.141903,-0.052323,2.172204,2.366666,-0.002966,0.014546,-0.172785,-0.700955,2.87683,2.952596,-0.526334,3.41891,2.978651,0.018359,4.791869,4.676844,-0.076401,-0.066021,-0.319726,-0.896759,4.960841,4.957593,-0.201501,2.078104,2.000481,-0.081574,2.368882,2.057266,0.00682,706.109524,708.536533,-4.4e-05,-706.10972,-696.530316,0.089287,-1.016223,-0.113971,-0.981972,1,0,0,0,0,0,0,0,0,0,0
40,-0.427682,3.910389,3.80776,-0.000587,2.531171,2.503221,-0.458272,-0.204891,-0.171586,0.055973,3.795876,3.780837,-0.607337,3.942373,3.494224,0.087957,5.212873,3.204971,-0.224551,-0.277003,-0.362319,-0.049004,6.143576,6.029723,0.073505,2.348749,2.256912,0.139022,2.57444,0.670737,-0.008466,735.966905,740.467913,-0.000642,-728.437845,-181.958723,0.103891,-1.004339,-0.093276,-0.684119,1,0,0,0,0,0,0,0,0,0,0
41,4.105411,3.932047,3.280912,2.179115,2.369559,3.145859,0.449142,0.265682,0.066939,3.451095,3.525295,2.332148,4.436233,4.005071,3.335819,4.591963,4.479315,5.419712,0.221839,-0.026623,-0.68412,5.782759,5.779578,3.141779,2.163212,2.087193,0.796586,2.268774,1.963597,2.12841,691.519108,693.846857,1389.159572,-691.519108,-682.331487,-821.922651,0.264457,-0.630501,0.01094,-1.097022,1,0,0,0,0,0,0,0,0,0,0
42,-0.003205,-0.022446,-0.147648,0.041262,0.036022,0.181222,-0.041826,-0.035581,-0.026971,0.014785,0.011966,-0.187301,-0.029323,-0.113346,-0.217395,0.047547,-0.328912,0.106634,-0.053957,-0.069953,-0.051962,0.010879,-0.010467,-0.449726,-0.003669,-0.020887,-0.260571,0.005367,-0.351556,-0.073629,0.006119,0.015856,0.02771,0.016006,0.032129,0.03226,0.127119,-0.672125,-0.013089,-1.026154,1,0,0,0,0,0,0,0,0,0,0
43,-0.029529,-0.151798,-0.202207,-0.003194,0.142578,0.147097,0.005038,-0.032281,0.113946,-2.6e-05,-0.224074,-0.078976,-0.053279,-0.17895,-0.243188,-0.066043,0.110544,0.059291,0.004285,-0.119179,0.171834,-0.010869,-0.506192,-0.216945,-0.010811,-0.25316,-0.135121,-0.062373,-0.031424,-0.086,0.000366,0.014924,0.012919,0.007833,0.006684,0.011022,0.039448,-0.869448,-0.021619,-1.002391,1,0,0,0,0,0,0,0,0,0,0
44,0.011374,-0.106952,-0.171463,-0.001755,0.13547,0.150328,0.000858,0.008995,0.088169,-0.002639,-0.190961,-0.078537,-0.026075,-0.124409,-0.17791,-0.289672,0.121952,0.113243,-0.019407,-0.002405,0.140839,-0.009294,-0.424427,-0.22013,-0.005451,-0.23197,-0.139454,-0.274883,-0.01222,-0.036628,0.006188,0.01417,0.012846,0.002968,0.003056,0.001781,0.042154,-0.844298,-0.022114,-1.006064,1,0,0,0,0,0,0,0,0,0,0
45,-0.13209,-0.181918,-0.172522,0.145824,0.150291,0.144682,-0.037736,0.106804,0.067694,-0.218858,-0.075434,-0.091517,-0.098474,-0.161971,-0.14757,0.460589,0.409927,0.348715,-0.102877,0.18478,0.099193,-0.480433,-0.194522,-0.286617,-0.234171,-0.117494,-0.196525,0.302027,0.248081,0.192255,0.007757,0.005909,0.006943,-0.003777,0.000223,-0.000225,0.094947,-0.765913,-0.016856,-0.959535,1,0,0,0,0,0,0,0,0,0,0
46,0.016494,-0.052411,-0.17642,-0.011163,0.004707,-0.081581,0.049509,0.134075,0.21367,0.035584,0.155664,0.130424,0.001486,-0.05566,-0.204132,-0.058548,-0.06785,-0.390896,0.129438,0.282436,0.332529,0.076263,0.294474,0.187236,0.01135,0.110165,0.025843,-0.046142,-0.072212,-0.301234,-0.000779,-0.002879,-0.001647,0.006682,0.004659,0.00749,0.084822,-0.742667,0.054922,-0.727572,1,0,0,0,0,0,0,0,0,0,0
47,-0.068695,-0.058777,-0.137593,0.015609,0.009688,-0.057002,0.104262,0.062977,0.110874,0.116673,0.099696,0.083789,-0.068478,-0.053276,-0.136265,0.003658,-0.060958,-0.203076,0.177333,0.086986,0.147917,0.227384,0.130168,0.135059,0.11209,0.028664,0.049602,-0.011915,-0.070846,-0.145228,-0.002042,-0.000533,-0.000689,0.000208,-0.000446,0.000338,0.103044,-0.77976,0.018803,-0.845013,1,0,0,0,0,0,0,0,0,0,0
48,0.001423,-0.117333,-0.12793,-0.00012,-0.082751,-0.139696,-0.021326,0.054897,0.023374,0.000505,-0.023666,-0.034316,0.012471,-0.129711,-0.139616,-0.012498,-0.321858,-0.304229,-0.027495,0.020475,0.008389,-0.01416,-0.116854,-0.108492,-0.015361,-0.096111,-0.075508,-0.013273,-0.232593,-0.160899,0.000239,0.001149,0.000771,-0.001676,0.000414,0.000437,0.075016,-0.761462,0.090328,-0.7723,1,0,0,0,0,0,0,0,0,0,0
49,0.008311,-0.069042,-0.167072,-0.005691,-0.071143,-0.244678,-0.019189,0.027819,0.126754,-0.017167,-0.032779,-0.021941,0.002447,-0.079002,-0.150995,-0.050917,-0.190396,-0.445699,-0.061169,-0.00137,0.122246,-0.081249,-0.076448,-0.078417,-0.066513,-0.045964,-0.056573,-0.044561,-0.117563,-0.20165,0.001085,0.000948,0.000465,0.001104,0.001792,0.001903,0.027897,-0.772145,0.018183,-0.653059,1,0,0,0,0,0,0,0,0,0,0
50,-0.127248,-0.13786,-0.196604,-0.077052,-0.134079,-0.218627,0.095546,0.063977,0.161547,-0.007017,-0.017682,0.013927,-0.144837,-0.154756,-0.176806,-0.258824,-0.241169,-0.297636,0.109287,0.097184,0.20197,-0.02149,-0.013115,0.006631,-0.014268,0.006365,-0.004359,-0.175017,-0.103221,-0.080305,-0.000175,-0.000558,-0.000704,0.000997,0.00102,0.000785,0.043149,-0.774547,0.037493,-0.761272,1,0,0,0,0,0,0,0,0,0,0
51,0.049568,-0.048136,-0.197462,0.011464,-0.161493,-0.348021,-0.048256,0.05035,0.230927,-0.008575,0.002227,0.015957,0.062993,-0.00876,-0.104781,0.118618,-0.135834,-0.481642,-0.049183,0.07402,0.248581,0.026175,0.024214,0.246261,0.034684,0.024109,0.230928,0.101454,0.017646,-0.110797,3.6e-05,-0.000435,0.002622,-0.000294,-0.000186,-0.000481,-0.003438,-0.961059,0.00445,-0.342841,1,0,0,0,0,0,0,0,0,0,0
52,-0.060161,-0.118665,-0.181186,-0.068263,-0.152465,-0.398956,0.01684,0.11401,0.287718,-0.002042,0.029437,0.011815,-0.072904,-0.094863,-0.12125,-0.101095,-0.157331,-0.644613,0.037155,0.141512,0.312938,-0.017848,0.001817,0.210212,-0.014153,-0.024833,0.199537,-0.030003,-0.007181,-0.232224,-0.000407,-0.00055,9.2e-05,0.000317,8.9e-05,-0.000188,-0.01744,-0.946774,-0.025686,-0.323937,1,0,0,0,0,0,0,0,0,0,0
53,-0.037422,-0.186148,-0.126946,-0.104307,-0.290086,-0.233444,0.081445,0.261296,0.268398,0.012791,0.026466,-0.008593,0.001109,-0.094526,-0.041818,-0.152791,-0.497209,-0.304989,0.085722,0.25958,0.279777,0.015814,0.236969,0.163193,0.003557,0.209544,0.172,-0.053603,-0.18153,-0.072765,-6.4e-05,0.002909,-0.002609,-0.000202,-0.000489,-0.000479,-0.022052,-0.888103,-0.025675,-0.55989,1,0,0,0,0,0,0,0,0,0,0
